t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.051,0.0703,0.1348,3.4492,-0.5352,10.9141,16.24,121.34,127.88,1
5.066,0.0371,-0.1719,4.9805,-0.6133,10.2266,16.24,122.68,126.31,1
5.083,-0.0195,-0.0391,3.6758,0.4609,8.1602,16.24,123.17,129.35,1
5.100,0.0352,-0.1270,1.3008,-1.8008,8.3516,18.28,126.50,130.43,1
5.117,0.0234,0.2109,5.1328,-0.0391,11.7187,18.28,129.05,128.02,1
5.134,0.0117,0.0645,4.2148,0.4609,10.6875,18.28,129.22,135.78,1
5.151,0.0527,-0.0723,-0.2305,-2.0703,5.7031,18.28,129.75,133.44,1
5.168,-0.0273,-0.0117,3.7148,0.3437,11.0352,18.28,129.87,134.52,1
5.187,0.0156,0.1562,1.3008,-2.6797,8.2344,18.28,127.80,137.99,1
5.204,0.0566,0.1504,0.9570,-0.7266,5.8633,18.28,135.67,135.43,1
5.220,0.0215,0.3340,4.3672,-2.2969,15.2031,18.28,132.07,138.39,1
5.236,0.0332,-0.2344,4.9414,-1.4180,11.2617,18.28,133.17,138.33,1
5.253,0.0801,-0.3926,0.7266,1.3789,3.9062,18.28,135.34,141.72,1
5.271,0.0527,-0.3281,-0.2305,-1.9922,7.1289,18.28,134.81,144.49,1
5.287,0.0742,0.3867,5.4023,0.0391,11.3750,18.28,137.65,140.41,1
5.304,0.0273,0.3906,6.9336,0.6523,13.1055,20.43,134.97,144.07,1
5.321,0.0781,0.3301,1.6484,-1.7617,8.0391,20.43,139.26,143.10,1
5.343,0.0176,0.4707,3.4844,-1.6094,11.7617,20.43,138.47,146.41,1
5.355,0.0801,-0.3418,3.4844,-1.6094,11.7617,20.43,144.80,145.75,1
5.374,0.1172,-0.4551,3.8672,1.5313,9.5000,20.43,141.84,146.09,1
5.392,0.0625,-0.3047,0.7656,-1.7617,7.4336,20.43,142.88,146.97,1
5.406,0.0430,0.4395,-1.2656,-0.1133,2.8008,20.43,141.16,148.70,1
5.424,0.0449,0.4570,4.5586,-1.5703,12.6016,20.43,144.34,151.35,1
5.441,0.0137,0.4902,7.0859,-1.1484,14.0547,20.43,145.79,147.86,1
5.457,0.1367,-0.4648,4.4805,1.3398,11.9844,20.43,143.84,153.23,1
5.474,0.0937,-0.2090,0.8438,-1.0352,7.4727,20.43,147.54,153.73,1
5.491,0.0957,-0.0996,-0.6133,2.4531,2.3359,20.43,148.04,152.09,1
5.508,0.0801,0.0645,1.4570,-1.4922,9.1172,22.69,153.00,156.59,1
5.525,0.1016,-0.2520,4.7891,-1.3398,10.1484,22.69,150.76,158.38,1
5.544,0.0352,-0.0449,4.0625,-1.0742,9.0039,22.69,152.02,154.54,1
5.564,0.1016,-0.1934,2.1055,2.3359,8.8164,22.69,155.21,160.46,1
5.577,0.0508,-0.0156,2.2227,-1.3008,8.8437,22.69,154.34,160.72,1
5.594,0.0293,-0.1562,2.4883,2.1445,8.4219,22.69,153.96,159.87,1
5.611,0.0234,0.0156,1.4570,-1.8398,8.8125,22.69,152.46,163.29,1
5.627,-0.0195,0.3164,1.9141,-0.6133,6.7031,22.69,155.35,161.84,1
5.644,0.0137,-0.0508,2.9492,-0.6914,10.0703,22.69,156.49,162.42,1
5.661,0.0078,-0.1445,3.0273,-1.9922,10.4141,22.69,155.38,164.64,1
5.685,-0.0254,-0.0430,4.9023,-1.9531,11.7617,22.69,159.80,163.56,1
5.695,-0.0488,0.3223,4.9023,-1.9531,11.7617,24.80,156.76,166.69,1
5.712,-0.0273,-0.0234,3.4844,1.3789,11.0742,24.80,162.73,168.32,1
5.734,0.0000,-0.3496,0.9570,0.9961,5.7852,24.80,160.26,165.65,1
5.747,-0.0625,0.2168,1.3789,-1.8008,10.3828,24.80,161.47,169.84,1
5.764,-0.0371,0.0449,2.7969,-0.8047,8.7734,24.80,162.60,170.94,1
5.781,-0.0312,-0.1953,2.7969,-0.8047,8.7734,24.80,163.27,174.25,1
5.797,-0.0547,0.3223,0.7266,-1.7227,6.4023,24.80,166.69,171.88,1
5.815,-0.0176,-0.0684,1.7227,-1.3789,10.0312,24.80,166.33,174.19,1
5.831,0.0137,-0.3164,3.1406,-1.3008,8.8828,24.80,163.05,174.00,1
5.848,-0.0527,0.1953,2.1445,-2.1055,10.1133,24.80,170.68,176.37,1
5.865,0.0059,-0.1484,2.4883,-1.8398,7.9336,24.80,169.12,173.82,1
5.882,0.0117,-0.1758,2.8359,-1.4570,9.0391,24.80,173.94,178.25,1
5.903,0.0391,0.1211,2.5273,-0.6133,10.9180,26.43,171.59,175.72,1
5.921,-0.0234,0.3027,4.0234,-1.2656,11.5703,26.43,175.13,179.02,1
5.933,0.0742,-0.0859,2.9883,-0.7656,10.7656,26.43,175.50,178.22,1
5.951,-0.0059,0.2617,3.3320,-0.8047,10.8359,26.43,173.97,177.65,1
5.967,0.0957,-0.4277,3.4844,0.1133,10.0312,26.43,172.74,179.73,1
5.984,0.0215,0.1055,3.5625,-1.5313,10.4922,26.43,174.61,179.44,1
6.001,0.0039,0.0293,2.7187,-0.2305,10.0039,26.43,177.37,180.77,1
6.018,0.0371,-0.0117,5.2500,-1.3398,13.2539,26.43,177.84,186.71,1
6.035,-0.0020,0.3125,4.8633,-0.1914,11.0703,26.43,176.77,183.02,1
6.052,0.0684,-0.2695,3.6016,-0.6914,7.6562,26.43,182.18,186.08,1
6.074,0.0410,-0.1230,4.2891,-0.7266,11.5742,26.43,178.86,189.47,1
6.086,0.0762,-0.2090,4.2891,-0.7266,11.5742,26.43,183.65,185.46,1
6.105,0.0488,-0.1133,2.7969,-1.1094,10.7695,28.39,180.18,189.32,1
6.123,0.0566,0.0898,1.5313,-0.7656,11.3750,28.39,183.82,187.72,1
6.137,0.0625,-0.0430,3.2930,-0.8047,11.5742,28.39,184.26,190.69,1
6.154,0.0410,0.2852,3.4492,-0.9570,12.9453,28.39,184.98,190.95,1
6.171,0.0547,0.0195,1.9531,-0.5742,6.9297,28.39,181.92,187.86,1
6.188,0.0508,0.1172,0.6133,-0.2695,4.1758,28.39,184.20,193.87,1
6.205,0.0469,-0.1562,0.9961,0.0781,8.1602,28.39,186.88,190.11,1
6.222,0.0332,-0.0430,1.5703,-1.1094,10.3437,28.39,183.92,191.61,1
6.244,0.0273,-0.0176,3.0664,-0.2695,8.8125,28.39,188.32,196.50,1
6.256,0.0215,0.0586,3.0664,-0.2695,8.8125,28.39,184.47,194.40,1
6.275,0.0312,-0.1152,2.7969,-1.0352,9.7656,28.39,191.20,195.16,1
6.294,0.0449,-0.0879,1.5313,0.5742,6.0898,28.39,193.65,198.85,1
6.307,0.0195,-0.1562,2.6055,-0.9180,10.3867,30.04,190.59,196.70,1
6.325,0.0312,0.0137,2.8359,0.1914,9.5039,30.04,194.86,197.75,1
6.341,0.0137,0.0195,3.1016,-1.2266,8.6172,30.04,195.89,196.39,1
6.358,0.0039,0.1348,1.6094,-1.2266,12.3789,30.04,192.79,202.27,1
6.375,0.0039,-0.0430,2.7578,-1.1484,9.3477,30.04,196.16,199.16,1
6.392,0.0000,0.0547,1.4570,-0.2695,8.9648,30.04,193.27,202.84,1
6.411,-0.0020,-0.0840,2.1445,-0.3828,9.1562,30.04,194.25,206.57,1
6.426,-0.0254,0.1445,2.7969,0.1133,10.0742,30.04,195.24,200.92,1
6.443,-0.0039,-0.2051,1.6484,0.1133,8.8828,30.04,195.05,202.51,1
6.464,-0.0059,0.0996,2.6055,-0.3437,9.3047,30.04,195.69,206.02,1
6.481,-0.0703,0.0117,1.4922,-1.5313,9.6094,30.04,198.29,207.43,1
6.494,-0.0156,0.1855,2.5664,-0.9180,11.4922,30.04,196.46,207.43,1
6.512,-0.0117,-0.1387,0.3828,-0.8438,6.0898,32.06,199.24,207.99,1
6.528,-0.0215,0.0859,0.6133,-0.5352,11.5312,32.06,199.36,207.64,1
6.545,-0.0059,-0.0469,-0.0391,-0.1914,11.6406,32.06,199.04,203.71,1
6.562,-0.0645,0.2539,0.7656,0.3437,10.3437,32.06,194.70,202.18,1
6.581,-0.0898,0.1934,-0.7266,-0.1133,8.8477,32.06,197.82,202.06,1
6.596,-0.0742,0.3066,1.3789,0.1133,10.0039,32.06,197.55,205.97,1
6.613,-0.0898,0.3594,-1.0352,-1.2656,5.6367,32.06,192.27,207.21,1
6.634,-0.1191,0.1172,-0.4609,-1.6836,13.7109,32.06,189.93,205.30,1
6.652,-0.0078,-0.0391,-5.7461,-0.6914,0.1914,32.06,190.04,196.89,1
6.665,-0.0977,0.3223,-3.0273,-0.5352,5.2539,32.06,193.09,201.98,1
6.683,-0.0527,-0.1641,-3.0664,1.6484,8.4609,32.06,187.55,198.18,1
6.700,-0.0234,-0.3008,-4.1758,-0.3828,9.1211,33.54,187.97,199.68,1
6.715,-0.1504,0.5840,-4.8633,-0.8438,7.2734,33.54,191.20,204.29,1
6.732,-0.0547,-0.1367,-5.4414,-1.9531,2.1055,33.54,191.64,203.13,1
6.750,-0.0527,-0.0176,-2.3359,-1.6836,8.3945,33.54,186.92,201.78,1
6.766,-0.1211,0.1230,-4.4453,-0.6914,3.5234,33.54,190.51,196.81,1
6.783,-0.0918,-0.1914,-2.5273,-0.0781,7.6602,33.54,186.36,414.42,1
6.803,-0.0723,-0.2910,-1.5313,-0.7656,10.3477,33.54,187.93,198.89,1
6.817,-0.1113,0.1191,-1.5313,-0.7656,10.3477,33.54,184.74,198.69,1
6.836,-0.1230,0.3574,-5.7461,-1.0352,6.3633,33.54,183.25,200.44,1
6.854,-0.1133,0.2793,-1.3789,0.0000,12.0273,33.54,181.36,194.55,1
6.868,-0.0977,-0.3203,0.0781,-0.6914,14.3281,33.54,178.48,195.47,1
6.885,-0.0977,-0.3320,-5.4766,-0.8438,4.3281,33.54,181.32,194.59,1
6.902,-0.0957,-0.4531,-9.5000,-1.0742,1.2266,34.37,176.96,196.77,1
6.920,-0.0937,-0.4902,-3.2578,-2.0312,9.6094,34.37,179.24,190.48,1
6.936,-0.0742,0.2715,2.0312,-1.7227,17.8906,34.37,175.50,192.98,1
6.953,-0.0879,0.3887,0.4609,-1.6094,17.6992,34.37,175.47,187.34,1
6.970,-0.0508,0.3125,-7.0898,-0.3437,4.3672,34.37,173.58,187.72,1
6.987,-0.0703,-0.1211,-5.9766,-0.8828,7.3164,34.37,168.27,186.78,1
7.007,-0.1172,-0.0254,-5.1719,-1.4180,7.8516,34.37,165.86,182.22,1
7.024,-0.0820,0.1309,-6.5898,-0.7266,7.6562,34.37,163.43,181.59,1
7.041,0.0039,0.1074,-2.9492,-0.0781,11.2578,34.37,164.34,181.09,1
7.055,-0.0840,-0.0391,-2.5664,-1.8398,12.6016,34.37,160.90,180.93,1
7.072,-0.0664,0.0254,-4.4453,-0.8047,8.7773,34.37,156.30,178.16,1
7.090,0.0098,0.1172,-3.5625,-1.1484,10.9141,34.37,151.33,177.56,1
7.106,-0.0176,0.1602,-5.4414,-1.3008,7.8555,32.61,144.28,172.86,1
7.124,-0.0215,0.1836,-2.9883,-0.3047,9.1211,32.61,128.92,175.93,1
7.141,0.0098,0.0664,-5.8594,-0.1133,4.6719,32.61,125.68,171.82,1
7.157,-0.0098,-0.0449,-3.7148,0.2695,7.7773,32.61,103.03,174.49,1
7.174,-0.0605,0.0020,-2.0703,0.9180,10.1094,32.61,111.76,170.04,1
7.194,0.0273,-0.0977,0.1133,-1.2266,15.3984,32.61,110.50,168.78,1
7.212,0.0352,0.0566,-3.2187,0.1133,8.3906,32.61,91.34,169.15,1
7.225,-0.0293,-0.0078,-4.4805,0.5352,7.2031,32.61,76.45,166.75,1
7.245,-0.0176,-0.0898,-6.2461,0.3437,4.8281,32.61,61.94,168.44,1
7.260,-0.0078,-0.1367,-4.0625,1.1875,9.7695,32.61,59.58,165.23,1
7.276,-0.0156,0.0078,-1.6484,-1.3008,12.7187,32.61,53.65,165.48,1
7.294,-0.0020,0.0234,-1.4180,-1.0352,10.9531,32.61,53.65,162.89,1
7.311,0.0059,-0.0879,-5.7070,-0.0391,5.8203,30.19,53.65,162.63,1
7.327,-0.0117,-0.1426,-3.5234,-1.0742,8.0117,30.19,53.65,162.18,1
7.344,-0.0254,0.1973,-0.7656,0.1914,13.7148,30.19,53.65,159.41,1
7.361,-0.0020,-0.0469,-6.9727,0.2305,4.4453,30.19,53.65,158.05,1
7.383,0.0137,0.0078,-3.7148,-0.5352,8.9258,30.19,53.65,157.63,1
7.397,-0.0371,-0.0176,-3.0664,-1.0352,9.9219,30.19,53.65,154.08,1
7.415,0.0078,-0.1836,-4.9414,-0.3047,7.8906,30.19,53.65,150.63,1
7.430,-0.0176,-0.0078,-4.0625,-1.1484,10.0312,30.19,53.65,153.70,1
7.446,0.0000,0.0215,-3.3711,-0.6523,11.1133,30.19,53.65,147.23,1
7.463,0.0039,0.1328,-2.5273,-1.4570,10.4180,30.19,53.65,147.91,1
7.482,0.0117,0.0762,-3.8672,-0.4219,8.9609,30.19,53.65,148.57,1
7.497,0.0059,-0.0723,-5.0547,-0.5352,6.4414,27.56,53.65,148.50,1
7.514,0.0078,-0.0781,-2.7969,-0.4961,10.5742,27.56,53.65,144.47,1
7.531,0.0000,-0.0391,-2.9102,-0.3437,9.6523,27.56,53.65,144.51,1
7.548,0.0117,0.0664,-1.3398,-0.6133,11.1094,27.56,53.65,145.82,1
7.567,0.0039,0.0391,-2.2617,-0.2695,9.6484,27.56,53.65,144.65,1
7.583,0.0098,0.0098,-3.7539,-1.2266,7.6953,27.56,53.65,143.58,1
7.602,-0.0039,-0.0215,-3.2578,-0.8438,8.3555,27.56,53.65,140.17,1
7.616,0.0020,-0.0098,-3.1406,-1.1484,9.3828,27.56,53.65,138.62,1
7.633,-0.0293,0.0918,-1.0352,-0.7266,12.9883,27.56,53.65,140.00,1
7.650,-0.0039,0.0781,-3.5234,-1.9141,9.3828,27.56,53.65,138.12,1
7.667,-0.0137,-0.0312,-3.2930,-0.3828,8.5000,27.56,53.65,135.91,1
7.684,-0.0039,-0.0879,-5.5547,-1.3008,6.0195,27.56,53.65,136.72,1
7.701,-0.0059,-0.0586,-3.5234,-0.8828,8.6953,25.43,53.65,132.59,1
7.718,-0.0469,0.0547,-2.8359,-0.3828,10.6133,25.43,53.65,130.38,1
7.738,-0.0371,0.0137,-3.7930,-0.7266,9.1992,25.43,53.65,129.35,1
7.755,-0.0195,0.0195,-3.0664,-1.2266,9.3047,25.43,53.65,128.53,1
7.773,-0.0352,0.0371,-4.0234,-0.5742,8.3164,25.43,53.65,127.24,1
7.786,-0.0215,0.0156,-3.1406,-1.1875,9.3867,25.43,0.00,129.50,1
7.804,0.0156,0.0723,-3.4844,-1.0742,8.6992,25.43,0.00,125.20,1
7.820,-0.0312,0.0449,-2.6797,-1.2266,10.5742,25.43,0.00,125.94,1
7.837,-0.0195,-0.0254,-2.7578,-1.4570,10.1133,25.43,0.00,124.75,1
7.855,0.0020,0.0332,-2.7187,-1.5703,9.9609,25.43,0.00,123.27,1
7.871,-0.0137,0.0371,-3.2930,-1.3789,8.3164,25.43,0.00,240.50,1
7.888,-0.0078,-0.0527,-3.7930,-1.1484,7.3555,25.43,0.00,121.89,1
7.905,0.0039,-0.0742,-2.9102,-0.8438,8.9258,22.65,0.00,121.61,1
7.924,0.0156,-0.1543,-2.7969,-0.8828,8.3516,22.65,0.00,120.34,1
7.944,-0.0469,-0.0352,-2.7969,-1.3789,11.1484,22.65,0.00,119.20,1
7.956,-0.0039,-0.0352,-3.1406,-0.6914,9.6133,22.65,0.00,118.57,1
7.975,-0.0059,0.0801,-3.1797,-1.0352,9.6094,22.65,0.00,116.20,1
7.991,-0.0273,0.0215,-3.3711,-0.9961,9.4258,22.65,0.00,115.45,1
8.007,-0.0137,0.0234,-3.6758,-0.9570,7.8555,22.65,0.00,114.53,1
8.025,0.0039,-0.0586,-3.7539,-0.2695,9.0391,22.65,0.00,112.92,1
8.041,-0.0176,-0.0566,-3.4844,-0.8047,8.6562,22.65,0.00,111.50,1
8.058,0.0234,-0.0625,-3.2578,-1.5313,9.8477,22.65,0.00,110.49,1
8.075,0.0195,0.0098,-2.8359,-0.8828,10.3828,22.65,0.00,109.03,1
8.092,-0.0059,0.0391,-2.7187,-0.9961,9.9258,22.65,0.00,107.64,1
8.114,-0.0039,0.0762,-3.2187,-0.1914,9.8477,20.91,0.00,105.73,1
8.127,0.0723,-0.1699,-1.5313,-1.1094,11.5742,20.91,0.00,104.93,1
8.143,0.0312,-0.0176,-2.0703,-1.1094,10.2695,20.91,0.00,103.57,1
8.162,0.0352,-0.0176,-3.6016,0.0391,8.8828,20.91,0.00,101.78,1
8.177,0.0508,0.0547,-4.0625,-0.4609,8.4609,20.91,0.00,103.52,1
8.194,0.0527,-0.0840,-4.3672,-0.9180,6.9297,20.91,0.00,102.38,1
8.211,0.0430,-0.0391,-2.1445,0.0391,11.1875,20.91,0.00,101.04,1
8.228,0.0449,-0.1289,-3.2187,0.6523,9.9609,20.91,0.00,98.74,1
8.245,0.0098,-0.0781,-3.3320,-0.1523,9.0000,20.91,0.00,97.24,1
8.262,0.0039,0.0781,-3.3711,0.5352,9.3828,20.91,0.00,95.92,1
8.284,0.0234,-0.1016,-2.0703,0.5352,10.1484,20.91,0.00,94.34,1
8.301,0.0059,0.0488,-2.8359,-0.5352,9.2695,18.61,0.00,94.71,1
8.314,0.0117,-0.1758,-1.6484,0.3437,11.6797,18.61,0.00,92.91,1
8.331,0.0195,-0.0117,-3.8320,0.4219,8.3125,18.61,0.00,91.21,1
8.347,-0.0059,-0.0449,-2.2227,-0.3047,11.0352,18.61,0.00,88.98,1
8.364,0.0156,0.0098,-4.4453,-0.2695,7.6953,18.61,0.00,89.89,1
8.382,0.0039,0.0469,-3.1406,0.3047,9.9258,18.61,0.00,88.55,1
8.398,0.0312,0.0137,-3.9844,-0.2695,9.1211,18.61,0.00,85.66,1
8.415,0.0371,0.0293,-3.6016,-0.6914,9.8047,18.61,0.00,83.99,1
8.432,0.0312,0.0195,-2.2969,0.5742,11.4180,18.61,0.00,84.43,1
8.454,0.0352,0.0234,-5.1328,-0.3828,5.7852,18.61,0.00,82.67,1
8.470,0.0293,-0.1289,-3.7539,-0.0391,8.3555,18.61,0.00,81.35,1
8.484,0.0566,-0.1582,-2.3750,0.2695,11.6406,18.61,0.00,81.61,1
8.504,0.0449,-0.0918,-4.6367,-0.3828,7.6953,16.39,0.00,79.32,1
8.517,0.0547,-0.0137,-2.1445,0.5742,10.6484,16.39,0.00,77.62,1
8.534,0.0625,-0.0039,-4.3672,-1.0352,8.1211,16.39,0.00,78.11,1
8.552,0.0449,0.0996,-3.2187,0.0391,10.1523,16.39,0.00,76.66,1
8.568,0.0684,0.0488,-2.9883,0.1133,10.0352,16.39,0.00,73.65,1
8.585,0.0684,0.0391,-2.6055,-0.9961,10.0312,16.39,0.00,75.34,1
8.602,0.0586,-0.0703,-3.7148,-0.0391,8.6172,16.39,0.00,72.08,1
8.621,0.0430,-0.0098,-2.1836,-1.0352,10.2695,16.39,0.00,72.46,1
8.636,0.0684,-0.0391,-4.8281,-0.7266,8.3125,16.39,0.00,70.80,1
8.657,0.0586,-0.0254,-4.1367,-0.9180,9.4609,16.39,0.00,68.32,1
8.674,0.0293,0.0918,-2.7578,0.0391,9.1172,16.39,0.00,69.02,1
8.687,0.0527,-0.0547,-3.2930,-0.2305,9.4219,16.39,0.00,66.46,1
8.704,0.0000,0.1055,-2.7969,-0.6133,9.4648,14.17,0.00,66.20,1
8.721,0.0078,-0.0332,-3.7148,-0.9961,8.5391,14.17,0.00,64.85,1
8.738,0.0059,0.0000,-3.5625,-0.9961,9.2695,14.17,0.00,64.10,1
8.755,0.0234,-0.0488,-3.0664,-0.7266,10.0312,14.17,0.00,62.25,1
8.772,0.0273,-0.0176,-3.9453,-0.2695,7.4336,14.17,0.00,62.21,1
8.791,-0.0234,0.0430,-2.8359,-0.3828,10.3437,14.17,0.00,59.86,1
8.806,0.0137,0.0391,-3.5625,-1.0742,8.6211,14.17,0.00,59.73,1
8.823,0.0137,-0.0039,-2.9492,-0.3437,10.6914,14.17,0.00,57.82,1
8.844,0.0000,-0.0039,-3.0664,-0.9961,9.7656,14.17,0.00,56.67,1
8.861,-0.0156,0.0078,-3.2187,-0.0781,9.0391,14.17,0.00,55.14,1
8.874,-0.0156,-0.0059,-3.2187,-0.9570,9.9258,14.17,0.00,54.32,1
8.891,-0.0039,0.0078,-3.8320,-0.7266,8.4609,14.17,0.00,52.17,1
8.908,-0.0273,0.0078,-3.3320,-1.1094,9.9648,11.89,0.00,51.84,1
8.925,-0.0234,-0.0020,-3.6758,-0.8047,8.6992,11.89,0.00,48.59,1
8.942,-0.0410,-0.0020,-3.2930,-0.8828,10.0703,11.89,0.00,49.01,1
8.961,-0.0508,-0.0078,-3.6758,-1.3008,9.3437,11.89,0.00,49.01,1
8.976,-0.0156,0.0410,-2.8359,-1.4570,10.1875,11.89,0.00,46.14,1
8.993,-0.0312,0.0371,-3.6016,-0.6914,8.8125,11.89,0.00,45.67,1
9.013,-0.0527,0.0293,-3.1797,-1.0352,9.0820,11.89,0.00,42.55,1
9.032,-0.0488,0.0449,-3.9062,-0.1133,9.2305,11.89,0.00,42.55,1
9.045,-0.0293,0.0156,-3.1797,-1.1484,9.8086,11.89,0.00,42.31,1
9.064,-0.0645,0.0605,-3.4844,-1.0352,8.6602,11.89,0.00,39.29,1
9.081,-0.0703,0.0195,-3.1797,-0.7266,9.2656,11.89,0.00,39.29,1
9.095,-0.0391,-0.0723,-3.0273,-1.0742,9.6914,9.19,0.00,38.32,1
9.112,-0.0508,-0.0586,-4.0234,-0.3828,8.7773,9.19,0.00,38.32,1
9.131,-0.0859,0.0820,-4.9023,-0.1914,7.5508,9.19,0.00,35.91,1
9.146,-0.0586,-0.0137,-3.3320,-1.0742,9.8867,9.19,0.00,34.17,1
9.163,-0.0527,0.0195,-3.4844,-0.9570,9.6914,9.19,0.00,34.17,1
9.184,-0.0469,-0.0527,-3.1797,-1.1484,9.3086,9.19,0.00,31.42,1
9.197,-0.0332,0.0840,-3.1797,-1.1484,9.3086,9.19,0.00,31.42,1
9.217,-0.0371,0.0508,-3.9453,-0.8047,9.0820,9.19,0.00,29.25,1
9.234,-0.0215,0.0391,-2.9883,-1.1484,10.1484,9.19,0.00,29.25,1
9.248,-0.0391,-0.0742,-3.1016,-1.2266,9.3437,9.19,0.00,26.10,1
9.265,-0.0293,-0.0859,-2.9883,-0.6133,9.9609,9.19,0.00,26.10,1
9.283,-0.0273,-0.0078,-3.8672,-1.1094,8.3164,9.19,0.00,26.10,1
9.300,-0.0312,-0.0137,-3.1406,-0.9961,10.0039,7.22,0.00,23.60,1
9.316,-0.0332,0.0625,-3.8672,-1.3398,8.3125,7.22,0.00,23.60,1
9.333,-0.0527,-0.0469,-3.1406,-0.6914,9.7266,7.22,0.00,23.60,1
9.351,-0.0312,-0.0371,-4.2539,-1.3398,7.6953,7.22,0.00,20.02,1
9.367,-0.0410,-0.0156,-3.0664,-0.7266,10.2305,7.22,0.00,20.02,1
9.387,-0.0488,0.0430,-3.7148,-0.6914,9.4219,7.22,0.00,20.02,1
9.404,-0.0527,-0.0176,-4.0234,-0.3047,8.5000,7.22,0.00,16.23,1
9.421,-0.0742,0.0879,-2.7187,-0.0391,10.3437,7.22,0.00,16.23,1
9.435,-0.0488,-0.0898,-4.2539,-0.1914,8.1211,7.22,0.00,16.23,1
9.452,-0.0957,-0.0352,-3.3320,0.1133,9.9258,7.22,0.00,16.23,1
9.469,-0.0742,-0.0195,-4.0977,-1.2266,9.4258,7.22,0.00,16.23,1
9.486,-0.0918,0.0215,-4.0977,-0.3828,9.3086,7.22,0.00,16.23,1
9.503,-0.1074,0.0547,-3.3711,-0.5742,10.6094,4.83,0.00,16.23,1
9.522,-0.0879,-0.0039,-3.9844,-1.2656,9.9258,4.83,0.00,9.06,1
9.537,-0.1172,0.0449,-4.0977,-0.8828,10.0000,4.83,0.00,9.06,1
9.554,-0.1074,-0.0527,-3.7148,-0.9570,10.7695,4.83,0.00,9.06,1
9.574,-0.0957,-0.0332,-4.9023,-1.1094,8.4258,4.83,0.00,9.06,1
9.593,-0.0781,0.0078,-3.5625,-1.1875,9.7695,4.83,0.00,9.06,1
9.605,-0.0781,0.0410,-4.0625,-1.6094,7.3164,4.83,0.00,9.06,1
9.624,-0.0820,-0.0078,-1.6836,-1.2266,10.3437,4.83,0.00,9.06,1
9.641,-0.0508,-0.0996,-1.4570,-1.4922,8.5000,4.83,0.00,9.06,1
9.656,-0.0547,-0.0703,-0.1133,-1.3398,9.8477,4.83,0.00,9.06,1
9.673,-0.0391,-0.1133,0.3437,-1.4922,9.5391,4.83,0.00,9.06,1
9.691,-0.0117,-0.0664,1.4180,-1.7617,10.1914,4.83,0.00,9.06,1
9.707,-0.0078,-0.1074,0.3437,-1.6094,8.1562,2.46,0.00,9.06,1
9.724,-0.0078,-0.0273,0.9180,-1.8008,9.1172,2.46,0.00,9.06,1
9.745,0.0176,-0.0156,0.8047,-1.6094,8.6953,2.46,0.00,9.06,1
9.758,-0.0059,-0.0996,0.8047,-1.6094,8.6953,2.46,0.00,9.06,1
9.776,0.0059,-0.0898,1.4180,-1.0352,9.5430,2.46,0.00,9.06,1
9.794,0.0410,-0.1094,0.5352,-0.6133,8.3125,2.46,0.00,9.06,1
9.811,0.0293,-0.0156,0.8438,-0.8047,9.3086,2.46,0.00,9.06,1
9.826,0.0039,-0.0508,0.5352,-0.9961,8.8125,2.46,0.00,9.06,1
9.843,0.0020,-0.0391,0.2305,-0.8438,8.3906,2.46,0.00,9.06,1
9.861,0.0059,-0.0176,0.8047,-1.1094,9.3047,2.46,0.00,9.06,1
9.877,0.0039,0.0156,0.3437,-1.3008,8.6562,2.46,0.00,9.06,1
9.895,-0.0078,-0.0078,0.1914,-0.4609,8.4609,0.94,0.00,9.06,1
9.911,-0.0059,-0.0625,0.9961,-0.9570,10.2656,0.94,0.00,9.06,1
9.928,0.0117,0.0410,1.2656,-1.2266,10.7969,0.94,0.00,9.06,1
9.947,0.0039,0.0430,0.0000,-1.0352,9.1211,0.94,0.00,9.06,1
9.964,-0.0195,0.1289,-0.4961,-1.1875,8.0430,0.94,0.00,9.06,1
9.981,-0.0254,0.0937,1.1094,-0.6523,10.8398,0.94,0.00,9.06,1
9.996,0.0000,-0.0020,0.6523,-1.1094,10.3828,0.94,0.00,9.06,1
10.013,0.0000,0.0430,0.6133,-1.5313,10.1523,0.94,0.00,9.06,1
10.031,0.0000,0.0449,-0.7656,-0.9570,8.2734,0.94,0.00,0.00,1
10.047,0.0039,-0.0059,-0.3047,-1.3398,9.3828,0.94,0.00,0.00,1
10.064,0.0312,-0.0391,-1.3789,-1.4922,7.4336,0.94,0.00,0.00,1
10.082,0.0137,-0.0039,-0.0781,-1.0742,10.1133,0.94,0.00,0.00,1
10.098,0.0195,-0.0137,-0.5742,-1.2266,9.5000,0.19,0.00,0.00,1
10.117,0.0195,-0.0273,-0.2695,-1.5313,9.2695,0.19,0.00,0.00,1
10.134,0.0391,-0.0352,0.2305,-1.6836,10.0742,0.19,0.00,0.00,1
10.150,0.0684,-0.0937,-1.7227,-1.8398,7.2070,0.19,0.00,0.00,1
10.166,0.0332,0.0762,-0.1914,-1.5313,10.1094,0.19,0.00,0.00,1
10.184,0.0586,0.0098,-0.3437,-1.3398,9.6914,0.19,0.00,0.00,1
10.201,0.0723,-0.0156,0.0000,-1.2266,9.8047,0.19,0.00,0.00,1
10.217,0.0742,0.0117,0.1133,-0.9961,9.6914,0.19,0.00,0.00,1
