t_s,lin_ax_raw_mps2,lin_ax_filt_mps2,lin_ay_raw_mps2,lin_ay_filt_mps2,lin_az_raw_mps2,lin_az_filt_mps2,roll_deg,pitch_deg,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,bike_long_acc_raw_mps2,bike_long_acc_filt_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
35.588,0.8633,1.0122,0.1328,0.1130,-0.0117,0.1926,1.80,9.05,-0.4219,0.3828,9.0391,1.1084,1.3530,40.74,0.00,0.00,1
35.606,0.6211,0.9094,-0.0898,0.0876,-0.3945,0.0374,1.75,9.04,-0.4961,0.2305,8.9258,1.0326,1.2528,40.74,0.00,0.00,1
35.630,1.0625,0.8789,-0.3125,-0.0071,0.1016,-0.0336,1.71,9.03,-0.8047,0.1133,8.3164,0.7223,1.2455,40.74,0.00,0.00,1
35.639,0.2969,0.8459,-0.1914,-0.0443,-1.0078,-0.1016,1.69,9.02,-0.8047,0.1133,8.3164,0.7212,1.1649,40.74,0.00,0.00,1
35.656,0.9336,0.7411,0.0781,-0.0645,0.5625,-0.2330,1.65,9.01,-0.1523,0.3828,9.8867,1.3719,1.1828,40.74,0.00,0.00,1
35.678,0.5039,0.7116,-0.0664,-0.0478,-0.0977,-0.1079,1.60,9.00,-0.7266,0.7656,8.6562,0.7955,1.0908,40.74,0.00,0.00,1
35.690,0.3437,0.6669,0.4766,-0.0073,-0.6719,-0.1523,1.57,9.00,-0.7266,0.7656,8.6562,0.7949,1.0454,40.74,0.00,0.00,1
35.709,0.5586,0.5897,0.1797,0.1121,-0.4023,-0.2880,1.53,8.96,0.3437,0.3437,9.7656,1.8593,1.0908,40.74,0.00,0.00,1
35.728,1.3984,0.7668,0.0625,0.1053,0.4414,-0.1337,1.49,8.96,-0.4609,0.2305,8.6992,1.0541,1.2443,40.74,0.00,0.00,1
35.746,1.1836,0.7963,-0.1133,0.0552,0.8242,-0.1257,1.43,8.93,0.1523,0.1523,10.1484,1.6630,1.3140,40.74,0.00,0.00,1
35.758,1.1836,0.8558,-0.1133,0.0293,0.8242,0.0202,1.40,8.90,-0.4961,0.3047,9.1992,1.0087,1.3149,40.74,0.00,0.00,1
35.776,0.5937,0.7852,0.4766,0.0605,-0.3242,0.0076,1.34,8.86,-0.4219,0.7266,9.0000,1.0765,1.2252,40.74,0.00,0.00,1
35.797,0.8164,0.7487,0.4102,0.1732,0.1328,-0.0500,1.27,8.82,-0.1914,0.6523,9.4609,1.2994,1.2324,40.74,0.00,0.00,1
35.809,1.3125,0.8034,0.4570,0.2294,0.3633,0.0089,1.23,8.81,0.3047,0.6914,9.6914,1.7949,1.3569,40.74,0.00,0.00,1
35.827,0.7617,0.9037,0.5000,0.2974,-0.1719,0.0666,1.15,8.76,-0.2305,0.7266,9.1562,1.2502,1.3608,40.74,0.00,0.00,1
35.849,0.7617,0.8634,0.5000,0.3548,-0.1719,-0.0010,1.05,8.71,-0.2305,0.4609,9.1562,1.2426,1.3874,40.74,0.00,0.00,1
35.860,0.7461,0.8466,0.2656,0.3584,-0.1719,-0.0273,1.00,8.71,-0.2305,0.4609,9.1562,1.2415,1.3650,40.74,0.00,0.00,1
35.880,0.1641,0.7229,0.4727,0.3586,-0.7852,-0.1708,0.89,8.69,-0.5352,0.4961,8.7773,0.9345,1.1809,40.74,0.00,0.00,1
35.897,0.4258,0.6223,0.3320,0.3598,-0.5547,-0.2940,0.77,8.66,0.0781,0.4609,9.3867,1.5418,1.1588,40.74,0.00,0.00,1
35.911,1.0313,0.6718,0.3047,0.3495,0.0586,-0.2575,0.71,8.63,-0.0781,0.5742,9.7266,1.3812,1.2301,40.74,0.00,0.00,1
35.928,0.8594,0.7357,0.4336,0.3653,0.4023,-0.0918,0.58,8.56,0.1523,0.0781,9.9219,1.5998,1.2889,40.74,0.00,0.00,1
35.946,0.6914,0.8098,-0.1875,0.2427,0.2500,0.1035,0.44,8.54,-0.2305,-0.0781,9.5781,1.2142,1.3093,40.74,0.00,0.00,1
35.968,-0.1523,0.7087,-0.0078,0.1350,-1.2070,0.0285,0.31,8.52,-1.0742,0.0781,8.1172,0.3671,1.0949,40.74,0.00,0.00,1
35.979,0.4531,0.5666,0.0820,0.1106,-0.4023,-0.1806,0.23,8.51,-0.4609,0.1523,8.9219,0.9772,1.0691,40.74,0.00,0.00,1
35.996,0.0937,0.4976,0.2500,0.1143,-1.0938,-0.3115,0.10,8.45,-0.8047,0.3047,8.2383,0.6247,0.9596,40.74,0.00,0.00,1
36.020,1.1133,0.5165,0.5820,0.2116,0.5156,-0.3310,-0.04,8.38,0.1133,0.2695,9.7656,1.5303,1.1262,40.74,0.00,0.00,1
36.030,0.9961,0.5988,0.2461,0.2416,0.4414,-0.2069,-0.11,8.35,0.1133,0.2695,9.7656,1.5259,1.1876,40.74,0.00,0.00,1
36.050,1.3711,0.7918,-0.3750,0.1477,0.8242,0.0729,-0.26,8.35,-0.2695,-0.7656,8.8164,1.1424,1.3501,40.74,0.00,0.00,1
36.068,0.6055,0.7867,-0.7500,-0.0835,-0.5156,-0.0105,-0.41,8.34,0.0391,-0.7656,9.5391,1.4498,1.3158,40.74,0.00,0.00,1
36.081,0.9063,0.7928,-0.7344,-0.2286,0.2109,-0.0107,-0.48,8.35,-1.6094,-0.9961,6.8242,-0.1981,1.2137,40.74,0.00,0.00,1
36.098,-0.7500,0.4584,-0.9570,-0.4213,-2.5078,-0.5495,-0.60,8.29,-0.3437,-0.1523,10.0742,1.0578,0.9126,40.74,0.00,0.00,1
36.116,0.2617,0.3733,-0.3125,-0.3992,-0.0195,-0.4460,-0.66,8.26,-0.5742,-0.3828,9.3086,0.8219,0.9168,40.74,0.00,0.00,1
36.136,0.7891,0.3838,-0.6328,-0.4002,1.0547,-0.2391,-0.81,8.20,-0.0391,-0.7266,10.3867,1.3473,1.0059,40.74,0.00,0.00,1
36.149,0.7891,0.4461,-0.6328,-0.4359,1.0547,-0.0404,-0.86,8.20,-0.1133,-0.9570,9.6484,1.2731,1.0524,40.74,0.00,0.00,1
36.166,1.0586,0.5679,-0.9648,-0.5749,0.5937,0.1473,-0.93,8.20,0.2305,-1.0742,9.9219,1.6163,1.2035,40.74,0.00,0.00,1
36.190,0.0469,0.5798,-0.7578,-0.6761,-1.3203,0.0055,-0.99,8.15,0.0000,-0.5742,9.7266,1.3772,1.1207,40.74,0.00,0.00,1
36.200,0.8047,0.5585,-0.4492,-0.6639,0.4023,-0.0603,-1.01,8.13,0.0000,-0.5742,9.7266,1.3740,1.1596,40.74,0.00,0.00,1
36.217,0.7109,0.6208,-0.4805,-0.6055,-0.1719,0.0250,-1.05,8.08,-0.0781,-0.6133,9.1602,1.2874,1.2011,40.74,0.00,0.00,1
36.238,0.1758,0.5331,-0.0586,-0.4695,-0.6328,-0.1442,-1.08,8.04,-0.1523,-0.3828,9.5039,1.2073,1.0837,40.74,0.00,0.00,1
36.256,0.4687,0.5270,-0.5859,-0.4090,-0.5547,-0.1407,-1.10,8.04,-0.3047,-0.7266,8.7734,1.0543,1.0917,40.74,0.00,0.00,1
36.268,0.4687,0.5180,-0.5859,-0.4362,-0.5547,-0.2043,-1.12,8.03,0.5352,-0.3047,10.0703,1.8926,1.1529,40.74,0.00,0.00,1
36.288,1.1094,0.7219,-0.3867,-0.3838,1.1758,0.0796,-1.14,7.99,0.3437,-0.5352,10.4922,1.6948,1.3606,40.74,0.00,0.00,1
36.306,1.6602,0.8965,-0.3789,-0.3842,1.2070,0.4542,-1.15,7.94,0.9180,-0.5352,10.5312,2.2609,1.5995,40.74,0.00,0.00,1
36.319,1.6602,1.0138,-0.3789,-0.3834,1.2070,0.5698,-1.16,7.93,-0.3047,0.2305,9.5430,1.0362,1.6030,40.74,0.00,0.00,1
36.336,1.0117,0.9333,0.2422,-0.1747,0.5937,0.5368,-1.18,7.91,0.2695,0.0781,9.9219,1.6067,1.5356,40.74,0.00,0.00,1
36.356,-0.4141,0.8415,-0.2109,-0.0927,-1.3984,0.3936,-1.19,7.89,-1.1484,-0.3828,7.9336,0.1861,1.2414,40.74,0.00,0.00,1
36.370,0.7656,0.6580,0.4023,-0.0698,0.7148,0.1660,-1.21,7.88,0.0391,0.2305,10.0352,1.3709,1.2703,40.74,0.00,0.00,1
36.387,0.4141,0.6604,0.2930,0.0553,0.5625,0.3095,-1.25,7.89,-0.3047,0.1133,9.8828,1.0293,1.2229,40.74,0.00,0.00,1
36.408,0.5352,0.6032,0.5234,0.1874,0.2578,0.3283,-1.30,7.85,-0.1914,0.4961,9.9609,1.1361,1.1946,40.74,0.00,0.00,1
36.428,0.9492,0.6131,0.1953,0.3083,0.3633,0.3891,-1.34,7.77,0.2305,0.0000,9.6875,1.5441,1.2644,40.74,0.00,0.00,1
36.439,0.9492,0.6875,0.2031,0.2845,0.3633,0.3834,-1.37,7.72,-0.8438,-0.1523,8.3945,0.4608,1.2384,40.74,0.00,0.00,1
36.458,-0.1328,0.5223,0.0508,0.2277,-0.9375,0.0898,-1.43,7.62,-0.3047,0.0000,9.5781,0.9833,1.0573,40.74,0.00,0.00,1
36.477,0.1680,0.4312,-0.3477,0.1697,-0.4805,0.0179,-1.51,7.56,-0.5352,-0.5742,8.8437,0.7421,0.9780,40.74,0.00,0.00,1
36.489,0.1680,0.3907,-0.3477,0.0902,-0.4805,-0.0586,-1.54,7.53,-0.9180,-0.0781,8.2773,0.3556,0.9106,40.74,0.00,0.00,1
36.506,0.0898,0.2306,-0.0625,0.0680,-0.4414,-0.3162,-1.61,7.48,-0.6133,-0.3047,8.8828,0.6506,0.7867,40.74,0.00,0.00,1
36.527,0.2734,0.2054,-0.1641,0.0228,-0.7852,-0.3792,-1.69,7.40,-0.4219,-0.4219,8.5430,0.8286,0.7878,40.74,0.00,0.00,1
36.540,0.8320,0.2651,0.0742,0.0005,0.3633,-0.3772,-1.72,7.34,0.1523,-0.1914,9.6875,1.3932,0.9224,40.74,0.00,0.00,1
36.557,1.0156,0.4406,-0.2539,-0.0048,0.7852,-0.1334,-1.79,7.25,0.3437,-0.5352,10.1094,1.5697,1.0948,40.74,0.00,0.00,1
36.580,0.8945,0.6033,-0.6289,-0.1971,0.8633,0.2019,-1.86,7.22,-0.7656,-0.5742,8.3516,0.4549,1.1372,40.74,0.00,0.00,1
36.591,-0.0937,0.5690,-0.2852,-0.2359,-0.9766,0.1563,-1.89,7.21,-0.7656,-0.5742,8.3516,0.4522,1.0320,40.74,0.00,0.00,1
36.610,0.2734,0.3994,-0.3477,-0.2623,0.0664,-0.0697,-1.94,7.15,-0.9961,-0.9961,7.8906,0.2116,0.8909,40.74,0.00,0.00,1
36.628,-0.3398,0.2280,-0.6914,-0.3626,-1.4297,-0.3622,-1.97,7.06,0.2305,-0.4219,9.9648,1.4237,0.7933,40.74,0.00,0.00,1
36.646,0.6016,0.3563,-0.3398,-0.3281,0.3711,-0.1605,-2.01,6.98,-0.0391,-0.6523,9.6914,1.1403,0.9451,40.74,0.00,0.00,1
36.659,0.6016,0.3939,-0.3398,-0.3299,0.3711,-0.0789,-2.03,6.96,0.5352,-0.8828,10.1914,1.7119,1.0206,40.74,0.00,0.00,1
36.677,0.4023,0.5657,-0.3242,-0.3774,0.0273,0.1488,-2.05,6.94,-0.2305,-0.6523,9.3437,0.9415,1.0856,40.74,0.00,0.00,1
36.696,0.5937,0.5347,-0.2852,-0.3592,0.4492,0.1481,-2.07,6.90,-0.0391,-0.6133,9.7656,1.1264,1.0857,40.74,0.00,0.00,1
36.710,-0.8672,0.4309,-0.6680,-0.3734,-2.0039,0.0185,-2.08,6.87,-1.4922,-0.9961,7.3125,-0.3315,0.7724,40.74,0.00,0.00,1
36.727,0.6094,0.1809,-0.2070,-0.4201,1.0234,-0.3129,-2.07,6.79,0.0000,-0.5352,10.3477,1.1469,0.7863,40.74,0.00,0.00,1
36.749,0.4570,0.3036,-0.3164,-0.3642,0.1016,0.0011,-2.07,6.75,-0.0781,-0.6523,9.6914,1.0618,0.8698,40.74,0.00,0.00,1
36.761,0.5234,0.3324,-0.3164,-0.3569,0.3711,0.0381,-2.07,6.74,-0.0781,-0.6523,9.6914,1.0607,0.8991,40.74,0.00,0.00,1
36.779,0.3789,0.3754,-0.0469,-0.3017,0.0273,0.0988,-2.06,6.71,0.1914,-0.3437,9.7266,1.3255,0.9435,40.74,0.00,0.00,1
36.798,0.7930,0.4680,-0.0078,-0.2208,0.4102,0.1633,-2.05,6.68,-0.5352,-0.4219,8.6172,0.5941,0.9929,40.74,0.00,0.00,1
36.817,0.6641,0.4174,-0.0547,-0.1694,0.7930,0.0514,-2.03,6.62,0.0781,-0.3828,10.1094,1.1968,0.9899,40.74,0.00,0.00,1
36.829,0.6641,0.4553,-0.0547,-0.1518,0.7930,0.1653,-2.03,6.59,-0.2695,-0.7656,9.3437,0.8433,0.9929,40.74,0.00,0.00,1
36.847,-0.1875,0.3859,-0.0937,-0.1998,-0.8164,0.0946,-2.02,6.58,-0.7656,-0.4219,8.5039,0.3450,0.8317,40.74,0.00,0.00,1
36.867,0.1172,0.2477,-0.1328,-0.1728,-0.2422,-0.1178,-2.01,6.55,-0.4609,-0.4609,9.0820,0.6460,0.7603,40.74,0.00,0.00,1
36.880,0.1172,0.2276,-0.1328,-0.1667,-0.2422,-0.1369,-2.00,6.56,-0.0781,-0.4219,9.3828,1.0294,0.7734,40.74,0.00,0.00,1
36.897,0.8750,0.3286,0.2227,-0.1171,0.3711,-0.0609,-1.98,6.50,0.3047,-0.1133,9.6875,1.4026,0.9433,40.74,0.00,0.00,1
36.920,0.7539,0.4962,0.2148,-0.0025,0.9453,0.1746,-1.97,6.46,0.1914,-0.5742,9.8477,1.2819,1.0658,40.74,0.00,0.00,1
36.931,0.7461,0.5352,-0.2461,-0.0060,0.5234,0.2592,-1.96,6.45,0.1914,-0.5742,9.8477,1.2803,1.0987,40.74,0.00,0.00,1
36.950,-0.0898,0.4787,0.2148,-0.0170,-0.5937,0.1777,-1.95,6.43,-0.4219,-0.1914,9.3047,0.6648,0.9392,40.74,0.00,0.00,1
36.968,0.1328,0.3667,0.1367,0.0314,-0.0195,0.0860,-1.95,6.43,-0.9961,-0.4961,8.1211,0.0891,0.8150,40.74,0.00,0.00,1
36.987,0.6602,0.2138,0.4414,0.0297,0.7461,-0.1305,-1.95,6.39,0.1133,0.1133,10.0742,1.1926,0.8118,40.74,0.00,0.00,1
36.999,0.6602,0.2824,0.4414,0.0929,0.7461,0.0041,-1.95,6.38,0.0391,-0.2305,9.8086,1.1162,0.8641,40.74,0.00,0.00,1
37.019,0.5781,0.3895,-0.0937,0.0989,0.2109,0.1602,-1.96,6.34,0.0391,-0.4219,9.5391,1.1103,0.9484,40.74,0.00,0.00,1
37.037,0.2695,0.4291,0.2500,0.0607,-0.2891,0.1375,-1.96,6.24,-0.2695,-0.0781,9.0430,0.7847,0.9324,40.74,0.00,0.00,1
37.050,0.2695,0.4046,0.2500,0.0898,-0.2891,0.0720,-1.97,6.16,0.1523,-0.1133,9.8047,1.1927,0.9413,40.74,0.00,0.00,1
37.068,-0.6875,0.3679,-0.0859,0.1120,-1.4375,0.0137,-1.99,6.05,-1.2266,-0.4219,7.8945,-0.2060,0.7170,40.74,0.00,0.00,1
37.090,0.4180,0.1779,0.2656,0.0985,0.5156,-0.1810,-2.01,5.92,-0.2305,-0.2305,9.5430,0.7693,0.7026,40.74,0.00,0.00,1
37.101,0.3008,0.2054,0.1133,0.1120,0.2109,-0.0984,-2.03,5.86,-0.2305,-0.2305,9.5430,0.7586,0.7112,40.74,0.00,0.00,1
37.118,0.0273,0.2106,-0.1445,0.0917,-0.6328,-0.0782,-2.05,5.77,-0.4961,-0.4961,8.6953,0.4780,0.6626,40.74,0.00,0.00,1
37.138,0.2539,0.1982,0.1602,0.0786,-0.1328,-0.1566,-2.07,5.68,0.4609,-0.2695,10.2305,1.4195,0.7319,40.74,0.00,0.00,1
37.158,0.9766,0.3740,0.0898,0.0862,0.8984,0.0784,-2.10,5.63,-0.5742,-0.4609,8.5781,0.3758,0.8422,40.74,0.00,0.00,1
37.169,0.9766,0.4665,0.0898,0.0867,0.8984,0.2043,-2.11,5.58,0.0781,-0.3828,9.7656,1.0196,0.8215,40.74,0.00,0.00,1
37.188,0.5937,0.5265,-0.0234,0.0626,0.4414,0.3000,-2.14,5.50,-0.9961,-0.5352,8.8125,-0.0680,0.7890,40.74,0.00,0.00,1
37.207,-0.1445,0.2700,-0.0156,0.0044,-0.7852,0.0552,-2.16,5.45,-0.6523,-0.3828,8.5430,0.2672,0.5708,40.74,0.00,0.00,1
37.220,-0.1445,0.2063,-0.0156,0.0014,-0.7852,-0.0738,-2.18,5.43,-0.2305,-0.3828,9.5000,0.6848,0.5572,40.74,0.00,0.00,1
37.238,0.6992,0.2401,-0.1211,-0.0113,0.3242,-0.0327,-2.21,5.40,0.1914,-0.4961,9.6523,1.1013,0.6928,40.74,0.00,0.00,1
37.256,0.5000,0.3544,0.1055,-0.0243,0.2500,0.0626,-2.22,5.33,0.0000,-0.2695,9.5820,0.8992,0.7641,40.74,0.00,0.00,1
37.271,0.6914,0.4019,-0.1133,-0.0131,0.4023,0.1162,-2.24,5.32,0.1914,-0.4961,9.7266,1.0879,0.8360,40.74,0.00,0.00,1
37.288,0.6523,0.4809,-0.1914,-0.0477,0.9375,0.2402,-2.26,5.25,0.1523,-0.5742,10.2695,1.0371,0.8961,40.74,0.00,0.00,1
37.309,-0.2344,0.2969,-0.1133,-0.0821,-1.0938,-0.0614,-2.27,5.20,-0.4961,-0.1914,9.4258,0.3806,0.6219,40.74,0.00,0.00,1
37.322,-0.0039,0.2337,0.1992,-0.0619,0.1016,-0.1243,-2.28,5.18,-0.4961,-0.1914,9.4258,0.3774,0.5843,40.74,0.00,0.00,1
37.340,-0.7422,0.0393,-0.4922,-0.0791,-1.6953,-0.3233,-2.30,5.14,0.1523,-0.2305,10.3086,1.0194,0.4151,40.74,0.00,0.00,1
37.358,0.6367,0.1228,0.1602,-0.0519,0.9844,-0.1194,-2.31,5.10,0.1133,-0.7266,9.7656,0.9724,0.5815,40.74,0.00,0.00,1
37.376,-0.3594,0.2120,-0.0312,-0.0959,-0.6250,0.0192,-2.33,5.08,-0.8438,-0.4219,8.6992,0.0126,0.5024,40.74,0.00,0.00,1
37.390,-0.3594,0.1242,-0.0312,-0.0860,-0.6250,-0.0798,-2.34,5.06,-0.1914,-0.3047,9.0430,0.6618,0.4789,40.74,0.00,0.00,1
37.409,0.4062,0.1534,-0.1758,-0.0534,0.2578,-0.1250,-2.35,5.04,-0.0781,-0.5742,9.5781,0.7708,0.5652,40.74,0.00,0.00,1
37.428,0.7734,0.2545,0.2461,-0.0544,0.4102,-0.0043,-2.36,4.97,0.3047,-0.1523,9.7266,1.1413,0.7056,40.74,0.00,0.00,1
37.441,0.4766,0.3456,0.2070,0.0090,0.7930,0.1181,-2.37,4.95,0.0000,-0.1914,10.1133,0.8344,0.7343,40.74,0.00,0.00,1
37.458,0.7305,0.4031,-0.5898,0.0014,0.4492,0.2820,-2.38,4.91,0.2695,-0.9961,9.7656,1.0965,0.8206,40.74,0.00,0.00,1
37.480,-0.0742,0.3911,0.1016,-0.0940,-0.4727,0.1974,-2.39,4.87,-0.1523,-0.4609,9.4219,0.6677,0.7152,40.74,0.00,0.00,1
37.498,0.3086,0.3438,-0.0547,-0.0731,0.1016,0.1344,-2.40,4.83,-0.9570,-0.4961,8.1602,-0.1429,0.6360,40.74,0.00,0.00,1
37.510,-0.5039,0.2112,-0.0898,-0.0744,-1.1602,-0.0666,-2.40,4.81,0.1133,-0.2305,9.8828,0.9226,0.5482,40.74,0.00,0.00,1
37.528,0.5664,0.2453,0.1758,-0.0200,0.5625,0.0045,-2.42,4.77,-0.3828,-0.4609,9.4648,0.4196,0.6131,40.74,0.00,0.00,1
37.547,-0.2461,0.1888,-0.2070,-0.0308,-0.8945,-0.0077,-2.42,4.76,-0.6914,-0.6133,8.4258,0.1104,0.4789,40.74,0.00,0.00,1
37.560,-0.2461,0.1220,-0.2070,-0.0579,-0.8945,-0.1439,-2.43,4.75,-0.2305,-0.3437,9.5391,0.5692,0.4588,40.74,0.00,0.00,1
37.578,0.4922,0.1494,-0.2383,-0.0548,0.1406,-0.0904,-2.44,4.72,0.0391,-0.6523,9.4648,0.8339,0.5549,40.74,0.00,0.00,1
37.598,0.3242,0.2332,0.1836,-0.0731,0.0586,-0.0314,-2.44,4.67,-0.1133,-0.2305,9.3828,0.6725,0.5984,40.74,0.00,0.00,1
37.611,0.7422,0.2868,0.0312,-0.0284,0.7070,0.0404,-2.45,4.65,0.3047,-0.3828,10.0352,1.0873,0.7068,40.74,0.00,0.00,1
37.628,0.5156,0.4239,-0.2773,-0.0328,0.4023,0.2433,-2.46,4.62,0.0781,-0.6914,9.7266,0.8559,0.7847,40.74,0.00,0.00,1
37.650,-0.4141,0.3124,0.1445,-0.0514,-0.9023,0.0971,-2.46,4.61,-0.5352,-0.4609,9.0820,0.2405,0.5716,40.74,0.00,0.00,1
37.662,-0.1055,0.2255,-0.0469,-0.0366,-0.2500,-0.0042,-2.46,4.59,-0.5352,-0.4609,9.0820,0.2378,0.5204,40.74,0.00,0.00,1
37.681,-0.1758,0.1019,-0.2695,-0.0743,-0.6719,-0.1528,-2.47,4.59,0.1914,-0.1133,10.0000,0.9638,0.4662,40.74,0.00,0.00,1
37.698,0.6211,0.1995,0.3164,0.0000,0.6719,-0.0026,-2.49,4.42,0.1914,-0.4219,9.8477,0.9349,0.6007,40.74,0.00,0.00,1
37.718,0.6211,0.3432,-0.1055,0.0113,0.7070,0.1983,-2.51,4.29,0.1914,-0.5352,10.0352,0.9124,0.7086,40.74,0.00,0.00,1
37.730,0.6211,0.3859,-0.1055,-0.0066,0.7070,0.2765,-2.52,4.24,-0.2695,-0.3047,8.8828,0.4429,0.7017,40.74,0.00,0.00,1
37.748,0.2695,0.3582,0.0859,0.0132,0.1719,0.1935,-2.53,4.15,-0.2695,-0.3047,8.8828,0.4280,0.6251,40.74,0.00,0.00,1
37.767,-0.6133,0.2574,-0.2617,0.0102,-1.3203,0.0667,-2.55,4.09,-1.0352,-0.6914,8.0117,-0.3484,0.3860,40.74,0.00,0.00,1
37.781,-0.6133,0.1236,-0.2617,-0.0316,-1.3203,-0.1463,-2.55,4.03,0.1914,-0.1523,10.1133,0.8691,0.3699,40.74,0.00,0.00,1
37.798,0.6836,0.2243,-0.1445,0.0091,0.5937,0.0353,-2.56,3.96,0.2695,-0.5742,9.9258,0.9349,0.5543,40.74,0.00,0.00,1
37.821,0.8359,0.4043,-0.1367,-0.0421,0.7852,0.2551,-2.57,3.92,-0.4219,-0.3047,8.8477,0.2365,0.6578,40.74,0.00,0.00,1
37.832,-0.0156,0.4025,0.1328,-0.0351,-0.4805,0.2352,-2.58,3.90,-0.4219,-0.3047,8.8477,0.2333,0.5926,40.74,0.00,0.00,1
37.849,0.4453,0.3208,0.2070,0.0185,0.1328,0.0813,-2.59,3.85,0.0391,-0.2305,9.4609,0.6857,0.5909,40.74,0.00,0.00,1
37.868,-0.7422,0.0933,-0.2148,-0.0214,-1.0938,-0.1755,-2.60,3.78,0.0000,-0.4609,9.5820,0.6343,0.3710,40.74,0.00,0.00,1
37.888,0.2070,0.1166,0.1328,-0.0206,0.6328,-0.0768,-2.61,3.72,-0.1914,-0.3047,9.9648,0.4333,0.4159,40.74,0.00,0.00,1
37.900,0.2070,0.1305,0.1328,0.0030,0.6328,0.0322,-2.63,3.71,0.1914,-0.8438,9.4609,0.8145,0.4489,40.74,0.00,0.00,1
37.918,0.5898,0.2369,-0.3984,-0.0778,0.1328,0.0919,-2.63,3.69,-0.0391,-0.2695,9.4648,0.5792,0.5331,40.74,0.00,0.00,1
37.937,0.4687,0.3006,0.2148,-0.0211,0.5937,0.1427,-2.64,3.63,0.0781,-0.2305,9.9258,0.6868,0.5724,40.74,0.00,0.00,1
37.951,0.4687,0.3265,0.2148,0.0151,0.5937,0.2120,-2.64,3.60,-1.1094,-0.8047,7.6289,-0.5061,0.4941,40.74,0.00,0.00,1
37.968,0.1523,0.1063,0.1758,-0.0368,0.7852,-0.1102,-2.65,3.53,-0.2305,-0.2695,10.1133,0.3610,0.3448,40.74,0.00,0.00,1
37.987,0.1055,0.1156,-0.2461,-0.0103,-0.3711,0.0512,-2.66,3.52,-0.2695,-0.6914,8.9609,0.3204,0.3402,40.74,0.00,0.00,1
38.002,-0.1211,0.0952,-0.0898,-0.0500,-0.1797,-0.0269,-2.66,3.50,-0.4961,-0.5352,9.1602,0.0911,0.2853,40.74,0.00,0.00,1
38.019,0.2617,0.0645,-0.0156,-0.0553,0.0117,-0.0549,-2.67,3.46,-0.1133,-0.4609,9.3477,0.4670,0.3136,40.74,0.00,0.00,1
38.039,0.7578,0.2828,-0.0430,-0.0475,0.7383,0.1774,-2.67,3.42,-0.3828,-0.3828,8.8125,0.1894,0.5058,40.74,0.00,0.00,1
38.059,0.3203,0.2507,-0.0430,-0.0245,0.5469,0.0964,-2.68,3.36,-0.0391,-0.4961,9.8867,0.5230,0.4715,40.74,0.00,0.00,1
38.071,0.3203,0.2661,-0.0430,-0.0286,0.5469,0.1961,-2.68,3.35,-0.4219,-0.5742,9.1602,0.1381,0.4518,40.74,0.00,0.00,1
38.088,-0.0547,0.1985,-0.1211,-0.0499,-0.1797,0.1348,-2.69,3.34,-0.9180,-0.4219,8.3906,-0.3591,0.3230,40.74,0.00,0.00,1
38.107,-0.1367,0.0046,-0.1602,-0.0463,-0.2969,-0.1377,-2.69,3.30,-0.4961,-0.6133,9.0430,0.0564,0.1823,40.74,0.00,0.00,1
38.121,-0.1367,-0.0171,-0.1602,-0.0638,-0.2969,-0.1621,-2.69,3.28,0.3437,-0.5352,9.8867,0.8925,0.2296,40.74,0.00,0.00,1
38.138,0.3516,0.1506,-0.0078,-0.0685,0.2773,0.0097,-2.69,3.23,0.0000,-0.4609,9.6094,0.5401,0.3774,40.74,0.00,0.00,1
38.157,0.6953,0.2351,-0.0078,-0.0513,1.0820,0.1499,-2.69,3.20,0.3437,-0.4609,10.4141,0.8791,0.4984,40.74,0.00,0.00,1
38.179,0.0391,0.2311,-0.3516,-0.1317,-0.1797,0.1590,-2.69,3.20,-0.9570,-0.2695,8.1602,-0.4227,0.3406,40.74,0.00,0.00,1
38.190,-0.6133,0.1495,0.1836,-0.1226,-1.1758,0.0273,-2.69,3.18,-0.9570,-0.2695,8.1602,-0.4254,0.2229,40.74,0.00,0.00,1
38.211,-0.0781,-0.0284,-0.0430,-0.0530,-0.3320,-0.2532,-2.69,3.12,-0.1914,-0.4961,9.3828,0.3306,0.1693,40.74,0.00,0.00,1
38.229,0.1445,0.0068,-0.0430,-0.0502,0.0508,-0.1909,-2.69,3.08,0.1523,-0.2305,9.8437,0.6674,0.2410,40.74,0.00,0.00,1
38.241,0.4883,0.0901,0.2227,-0.0078,0.5078,-0.0672,-2.69,3.07,0.4961,-0.6523,10.1914,1.0084,0.3622,40.74,0.00,0.00,1
38.258,0.8320,0.2791,-0.1992,-0.0358,0.8555,0.1728,-2.70,3.06,-0.0391,-0.6523,9.7305,0.4727,0.5028,40.74,0.00,0.00,1
38.277,-0.5469,0.2483,0.0312,-0.0731,-1.1758,0.1492,-2.69,3.04,-0.8828,-0.4219,8.1562,-0.3753,0.3049,40.74,0.00,0.00,1
38.291,-0.5469,0.1262,0.0312,-0.0570,-1.1758,-0.0543,-2.69,3.01,-0.6133,-0.4961,9.0820,-0.1100,0.2213,40.74,0.00,0.00,1
38.311,0.0312,-0.0037,-0.0820,-0.0511,-0.2578,-0.1763,-2.69,2.99,-0.3047,-0.5352,9.0781,0.1948,0.1756,40.74,0.00,0.00,1
