t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
10.253,-3.72,-6.92,-2.6445,-1.2237,0.2305,5.0937,0.00,169.81,178.32,1
10.272,-3.66,-6.95,-0.3047,-1.1902,-1.1875,9.0000,0.00,171.91,180.93,1
10.286,-3.63,-6.97,-0.3828,-1.0605,0.3437,8.3125,0.00,169.29,179.86,1
10.303,-3.59,-7.08,0.8828,-0.5493,-0.8438,9.1953,0.00,172.83,178.70,1
10.323,-3.56,-7.00,-0.4609,-0.4406,-0.5742,8.2344,0.00,169.41,177.09,1
10.337,-3.53,-7.09,-0.9961,-0.5635,-0.3047,6.3594,0.00,174.58,177.30,1
10.354,-3.51,-7.04,-0.2695,-0.5254,-1.3008,8.0117,0.00,172.21,180.90,1
10.376,-3.49,-7.02,0.5742,-0.4096,-1.4570,9.4609,0.00,175.65,181.39,1
10.393,-3.45,-7.07,-0.5742,-0.2225,-0.1523,9.7695,0.00,173.76,183.79,1
10.406,-3.45,-6.98,0.3437,-0.2269,-0.9961,8.5039,0.00,173.58,183.35,1
10.422,-3.41,-6.97,0.3437,-0.0651,-0.9961,8.5039,0.00,176.09,180.67,1
10.442,-3.40,-6.90,0.0781,0.0155,-1.6484,7.3125,0.00,176.21,180.70,1
10.456,-3.39,-6.82,-0.2305,0.0005,0.5352,9.8437,0.00,175.28,181.69,1
10.473,-3.38,-6.80,-0.4609,-0.1004,-1.8789,6.2461,0.00,173.94,185.01,1
10.492,-3.37,-6.91,-0.6523,-0.2450,0.2305,9.1562,0.00,176.77,184.77,1
10.507,-3.37,-6.96,1.4570,-0.1388,-1.2656,10.1523,0.00,176.30,184.81,1
10.524,-3.36,-6.97,0.5352,0.2012,-0.4609,11.5742,0.00,174.03,182.52,1
10.546,-3.37,-6.86,0.0781,0.2944,-0.3828,9.6484,0.00,174.00,184.43,1
10.563,-3.37,-6.91,-0.6133,0.1777,-0.5352,7.2344,0.00,174.34,182.05,1
10.576,-3.38,-6.86,-1.1094,-0.0370,-0.6133,8.6992,0.00,175.81,183.28,1
10.593,-3.40,-6.95,-0.2695,-0.2740,-0.8047,8.1172,0.00,179.57,183.25,1
10.613,-3.40,-7.08,0.0781,-0.1955,-0.7266,10.9922,0.00,179.24,188.68,1
10.626,-3.42,-7.03,0.2695,-0.1382,-0.7656,8.1992,0.00,176.27,187.93,1
10.643,-3.43,-7.07,0.4609,-0.0072,-0.8047,9.8086,0.00,177.27,189.36,1
10.663,-3.46,-6.99,-1.5313,-0.2885,-1.2656,5.3203,0.00,178.06,188.01,1
10.677,-3.45,-7.07,-0.8047,-0.4213,-0.9180,8.4258,0.00,180.18,185.80,1
10.694,-3.47,-7.07,-0.1523,-0.4076,-1.5703,7.8906,0.00,176.12,186.53,1
10.716,-3.46,-7.05,-1.3398,-0.3225,-0.4219,9.5781,0.00,176.77,185.91,1
10.733,-3.46,-7.00,-1.9531,-0.6601,-1.0352,9.6523,0.00,172.77,183.35,1
10.752,-3.45,-6.79,-3.9844,-1.5505,-0.6914,9.3086,0.00,172.32,183.89,1
10.764,-3.46,-6.59,-4.4062,-1.9581,-0.9180,8.3945,0.00,170.65,182.38,1
10.784,-3.43,-6.34,-4.4062,-2.6524,-0.9180,8.3945,0.00,162.73,181.13,1
10.796,-3.43,-6.12,-5.7070,-3.1446,-0.4961,5.5937,0.00,162.84,176.62,1
10.814,-3.37,-5.99,-2.4141,-3.6079,-0.3437,10.1875,0.00,160.08,175.53,1
10.832,-3.33,-5.86,-1.3008,-2.9545,-0.8828,12.3789,0.00,150.92,173.55,1
10.847,-3.32,-5.74,-2.2227,-2.7742,0.2695,12.3359,0.00,144.59,175.10,1
10.864,-3.29,-5.46,-4.8281,-3.1628,-0.2305,7.8516,0.00,133.10,171.41,1
10.883,-3.26,-5.34,-6.8516,-4.0829,1.0742,6.5117,0.00,119.77,174.16,1
10.903,-3.26,-5.27,-6.2070,-5.7560,2.7969,9.1602,0.00,129.27,171.79,1
10.915,-3.25,-5.25,-6.2070,-5.8252,2.7969,9.1602,0.00,109.58,346.02,1
10.936,-3.30,-5.22,-1.4570,-4.0690,1.2266,12.9102,0.00,97.13,172.92,1
10.953,-3.36,-5.22,-6.9297,-3.7660,-1.1094,3.7539,0.00,85.06,171.56,1
10.966,-3.38,-5.26,-8.2383,-4.5709,-0.6133,4.2891,0.00,70.89,169.43,1
10.984,-3.42,-5.36,-1.8789,-5.1022,1.3398,11.0312,0.00,70.89,167.28,1
11.002,-3.49,-5.50,0.6133,-3.4518,0.1523,17.2383,0.00,70.89,170.27,1
11.017,-3.53,-5.48,-7.7773,-3.4986,-3.6406,6.8945,0.00,70.89,166.50,1
11.034,-3.59,-5.74,-7.0117,-4.7879,-0.0781,9.4648,0.00,70.89,167.11,1
11.052,-3.65,-5.79,-2.0312,-4.3163,-2.9102,14.6367,0.00,70.89,164.12,1
11.074,-3.70,-5.78,-6.7422,-3.1088,1.2266,6.7422,0.00,70.89,160.85,1
11.085,-3.71,-5.86,-6.7422,-3.6669,1.2266,6.7422,0.00,70.89,160.69,1
11.106,-3.78,-5.91,-2.0703,-4.1936,0.6523,13.9453,0.00,70.89,161.45,1
11.124,-3.82,-5.93,-4.6367,-3.7968,-1.4180,7.0859,0.00,70.89,155.57,1
11.136,-3.87,-5.96,-3.4102,-3.8845,-1.6484,9.4648,0.00,70.89,154.46,1
11.153,-3.92,-5.94,-2.9102,-3.7100,-0.6133,9.5781,0.00,70.89,155.98,1
11.174,-3.97,-5.92,-3.7930,-3.6327,-1.1875,8.6562,0.00,70.89,151.65,1
11.187,-3.99,-5.94,-0.8438,-3.4214,-0.3047,14.5937,0.00,70.89,150.67,1
11.204,-4.05,-5.85,-5.0195,-3.4668,-0.8047,8.1992,0.00,70.89,145.84,1
11.223,-4.12,-5.70,-2.6797,-3.4783,-0.8047,9.8086,0.00,70.89,145.18,1
11.246,-4.19,-5.64,-4.5977,-3.6951,-1.2656,6.1289,0.00,70.89,143.14,1
11.255,-4.22,-5.61,-4.5977,-3.8337,-1.2656,6.1289,0.00,70.89,146.11,1
11.276,-4.30,-5.57,-5.7070,-4.0270,-2.7969,5.0937,0.00,70.89,145.77,1
11.294,-4.33,-5.64,-1.4922,-4.1663,-0.8047,13.1016,0.00,70.89,141.70,1
11.307,-4.36,-5.63,-4.1367,-3.7861,-1.7617,7.5508,0.00,70.89,140.06,1
11.323,-4.41,-5.64,-2.3750,-3.7446,-0.9570,11.4570,0.00,70.89,138.14,1
11.343,-4.45,-5.55,-4.4062,-3.7272,-1.0742,7.1250,0.00,70.89,137.85,1
11.357,-4.46,-5.54,-4.1367,-3.8099,0.0000,8.0391,0.00,70.89,138.83,1
11.374,-4.47,-5.56,-3.1406,-3.8229,-1.4922,10.4180,0.00,70.89,134.34,1
11.393,-4.47,-5.57,-4.4062,-3.8704,-0.7266,9.0820,0.00,70.89,137.67,1
11.416,-4.47,-5.55,-5.3633,-3.8958,-2.3359,7.1250,0.00,70.89,133.40,1
11.425,-4.47,-5.56,-5.3633,-4.1212,-2.3359,7.1250,0.00,70.89,131.75,1
11.446,-4.47,-5.61,-2.7187,-4.0603,-1.8398,10.2695,0.00,70.89,131.65,1
11.464,-4.48,-5.61,-3.6758,-3.7564,-1.0352,9.9648,0.00,0.00,130.75,1
11.482,-4.48,-5.61,-3.6016,-3.7125,-0.4219,9.7656,0.00,0.00,129.33,1
11.493,-4.49,-5.59,-4.7891,-3.7904,-1.3398,8.6953,0.00,0.00,127.62,1
11.514,-4.48,-5.54,-2.7187,-3.9080,0.2305,11.4922,0.00,0.00,126.50,1
11.527,-4.48,-5.51,-4.6719,-3.8011,-0.8438,8.3906,0.00,0.00,125.20,1
11.545,-4.48,-5.48,-4.2148,-4.0115,0.0781,7.8945,0.00,0.00,121.29,1
11.562,-4.46,-5.50,-3.2578,-3.8690,-0.3047,10.3867,0.00,0.00,122.71,1
11.583,-4.44,-5.48,-2.2617,-3.4752,-1.0742,10.3437,0.00,0.00,118.13,1
11.595,-4.43,-5.50,-3.2930,-3.4349,0.6523,10.4180,0.00,0.00,117.67,1
11.613,-4.45,-5.43,-3.8320,-3.5139,-1.0742,9.4648,0.00,0.00,118.51,1
11.634,-4.45,-5.38,-4.2148,-3.7029,0.1914,9.3477,0.00,0.00,116.67,1
11.654,-4.48,-5.34,-4.2148,-3.8775,-0.6523,8.4609,0.00,0.00,112.80,1
11.666,-4.48,-5.32,-3.5234,-3.8968,0.0391,9.4648,0.00,0.00,113.64,1
11.684,-4.50,-5.28,-3.4492,-3.7850,-0.3047,9.5000,0.00,0.00,113.56,1
11.697,-4.51,-5.28,-3.0664,-3.6801,-0.0781,9.4648,0.00,0.00,110.64,1
11.714,-4.54,-5.24,-4.5977,-3.6285,-0.1914,7.8906,0.00,0.00,108.75,1
11.733,-4.55,-5.23,-4.3672,-3.9079,-0.1133,7.6562,0.00,0.00,109.12,1
11.753,-4.57,-5.21,-3.2187,-3.7840,0.3437,10.1875,0.00,0.00,107.63,1
11.765,-4.59,-5.17,-2.9492,-3.5993,0.0000,9.4219,0.00,0.00,105.42,1
11.783,-4.61,-5.12,-3.2578,-3.4832,0.3047,9.2656,0.00,0.00,103.83,1
11.805,-4.65,-5.07,-3.2578,-3.7261,-0.3047,10.4922,0.00,0.00,102.39,1
11.816,-4.66,-5.07,-3.2578,-3.6542,-0.3047,10.4922,0.00,0.00,100.55,1
11.834,-4.68,-5.07,-4.2539,-3.7697,-0.2305,9.3047,0.00,0.00,101.03,1
11.853,-4.69,-5.09,-5.8984,-4.0386,-0.5742,6.4727,0.00,0.00,99.31,1
11.867,-4.70,-5.11,-3.2187,-4.2358,-0.0391,10.7266,0.00,0.00,98.15,1
11.884,-4.71,-5.13,-4.6719,-4.0636,-0.9180,9.1172,0.00,0.00,95.72,1
11.902,-4.71,-5.12,-3.6016,-4.0341,-0.6914,9.1953,0.00,0.00,96.46,1
11.923,-4.71,-5.13,-3.9844,-3.9962,-1.0352,10.4922,0.00,0.00,92.29,1
11.935,-4.71,-5.08,-3.9062,-3.9881,-1.1094,9.1562,0.00,0.00,92.32,1
11.953,-4.68,-5.07,-3.2578,-3.8167,-0.5742,10.1914,0.00,0.00,89.33,1
11.976,-4.64,-5.05,-3.9453,-4.0009,-0.1133,9.4258,0.00,0.00,88.05,1
11.986,-4.62,-5.06,-3.9453,-3.9923,-0.1133,9.4258,0.00,0.00,87.07,1
12.007,-4.59,-5.09,-3.1016,-3.8150,-0.6523,10.2695,0.00,0.00,87.35,1
12.024,-4.56,-5.09,-4.2539,-3.7048,-0.3828,8.8437,0.00,0.00,84.60,1
12.037,-4.55,-5.10,-3.7148,-3.7832,-0.0391,10.3828,0.00,0.00,83.68,1
12.054,-4.53,-5.09,-3.6758,-3.7607,-1.3398,8.1211,0.00,0.00,83.38,1
12.074,-4.50,-5.04,-4.2539,-3.7829,-0.3437,8.1992,0.00,0.00,81.74,1
12.093,-4.48,-5.03,-3.3320,-3.7394,-0.2305,8.8125,0.00,0.00,79.50,1
12.105,-4.48,-5.03,-4.8281,-3.7965,-0.6914,7.5078,0.00,0.00,80.14,1
12.122,-4.46,-5.04,-3.7148,-3.9018,0.1133,9.5391,0.00,0.00,78.19,1
12.143,-4.45,-5.03,-3.4102,-3.7814,-1.1484,9.8477,0.00,0.00,75.30,1
12.156,-4.45,-5.04,-4.7891,-4.0044,-0.7266,9.1211,0.00,0.00,76.78,1
12.173,-4.43,-5.03,-4.3672,-4.1336,0.1914,9.2266,0.00,0.00,73.53,1
12.194,-4.41,-5.04,-3.4102,-4.0765,-0.4219,10.4141,0.00,0.00,71.68,1
12.215,-4.41,-5.04,-3.7539,-3.9403,-0.1133,9.1172,0.00,0.00,71.59,1
12.225,-4.41,-5.04,-3.4844,-3.8775,-0.5742,10.4570,0.00,0.00,68.57,1
12.244,-4.42,-5.02,-2.8711,-3.7170,-0.6914,11.2578,0.00,0.00,68.99,1
12.263,-4.44,-4.96,-3.5234,-3.5730,-1.3008,9.8086,0.00,0.00,66.52,1
12.275,-4.46,-4.93,-5.1719,-3.6972,-1.0742,7.1289,0.00,0.00,64.64,1
12.293,-4.48,-4.97,-3.7148,-3.8775,-0.0781,9.0391,0.00,0.00,64.64,1
12.313,-4.53,-5.00,-2.6797,-3.6023,-0.4961,11.1914,0.00,0.00,61.50,1
12.326,-4.56,-5.01,-3.4844,-3.5762,-0.8047,10.0703,0.00,0.00,61.09,1
12.343,-4.61,-4.98,-3.9062,-3.6435,-0.6523,9.0820,0.00,0.00,61.09,1
12.365,-4.65,-4.96,-3.3320,-3.8280,-0.1914,10.3477,0.00,0.00,57.82,1
12.377,-4.66,-4.94,-3.3320,-3.7518,-0.1914,10.3477,0.00,0.00,55.56,1
12.396,-4.71,-4.93,-4.6367,-3.8300,-0.1133,8.9609,0.00,0.00,55.56,1
12.414,-4.78,-4.91,-3.4844,-3.9666,-0.4961,9.1953,0.00,0.00,55.27,1
12.433,-4.87,-4.87,-3.9062,-3.8956,-1.2656,9.4609,0.00,0.00,52.46,1
12.445,-4.91,-4.85,-3.3320,-3.8513,-0.8438,10.0000,0.00,0.00,51.76,1
12.463,-5.01,-4.82,-3.9062,-3.8013,-0.8828,8.6602,0.00,0.00,49.17,1
12.483,-5.10,-4.82,-4.0625,-3.8657,-1.3008,9.1953,0.00,0.00,48.46,1
12.496,-5.10,-4.82,-4.7109,-3.9955,-0.6133,8.4219,0.00,0.00,46.00,1
12.513,-5.21,-4.83,-2.4141,-3.6901,-1.2656,11.2187,0.00,0.00,46.00,1
12.536,-5.26,-4.80,-3.9453,-3.6424,-0.2305,8.8477,0.00,0.00,45.22,1
12.547,-5.27,-4.79,-3.9453,-3.6889,-0.2305,8.8477,0.00,0.00,42.47,1
12.566,-5.30,-4.75,-3.7148,-3.8048,-0.8438,8.8828,0.00,0.00,42.47,1
12.584,-5.32,-4.69,-3.2930,-3.7456,-1.0352,9.6875,0.00,0.00,41.84,1
12.603,-5.33,-4.59,-2.9492,-3.5152,-1.3398,10.3867,0.00,0.00,39.06,1
12.615,-5.33,-4.54,-5.4766,-3.6304,-0.9961,6.3633,0.00,0.00,39.06,1
12.634,-5.32,-4.50,-3.2578,-3.7688,-0.7656,11.2187,0.00,0.00,37.54,1
12.653,-5.32,-4.38,-4.2891,-3.8228,-0.8828,8.0430,0.00,0.00,34.78,1
12.666,-5.32,-4.33,-4.6367,-3.9222,-0.0391,8.0781,0.00,0.00,34.78,1
12.683,-5.33,-4.24,-3.2578,-3.8607,-0.6914,10.0742,0.00,0.00,33.21,1
12.706,-5.36,-4.15,-3.9453,-3.9980,-0.7266,9.1562,0.00,0.00,33.21,1
12.717,-5.36,-4.13,-3.9453,-3.9899,-0.7266,9.1562,0.00,0.00,29.93,1
12.736,-5.38,-4.07,-3.1406,-3.9024,-0.4219,10.3828,0.00,0.00,29.93,1
12.754,-5.41,-4.01,-4.0977,-3.7629,-0.0391,9.0000,0.00,0.00,27.48,1
12.774,-5.43,-3.97,-3.6016,-3.7817,-0.1133,10.2695,0.00,0.00,27.48,1
12.785,-5.47,-3.87,-5.0547,-3.8702,-0.4219,8.0078,0.00,0.00,27.48,1
12.803,-5.52,-3.79,-4.2539,-4.1421,0.2305,9.5430,0.00,0.00,23.34,1
12.823,-5.58,-3.71,-4.5195,-4.2390,0.1133,8.6211,0.00,0.00,23.34,1
12.836,-5.62,-3.69,-3.7539,-4.2208,-0.3047,10.9141,0.00,0.00,23.34,1
12.853,-5.70,-3.63,-4.2148,-4.1637,-0.6523,9.9258,0.00,0.00,19.66,1
12.873,-5.78,-3.54,-3.6406,-4.0511,-0.8828,11.2187,0.00,0.00,19.66,1
12.887,-5.81,-3.50,-4.3672,-4.1211,-0.4961,9.9219,0.00,0.00,19.66,1
12.904,-5.90,-3.41,-3.7539,-4.0551,-0.8047,10.6484,0.00,0.00,19.66,1
12.924,-5.97,-3.33,-4.9414,-4.1506,-1.4922,8.2773,0.00,0.00,14.24,1
12.944,-6.03,-3.27,-4.0977,-4.3074,-1.3008,9.7305,0.00,0.00,14.24,1
12.956,-6.06,-3.24,-4.3281,-4.2794,-1.8398,8.0820,0.00,0.00,14.24,1
12.974,-6.10,-3.22,-3.3320,-4.2135,-1.5313,9.7305,0.00,0.00,14.24,1
12.993,-6.12,-3.20,-3.8320,-4.0237,-1.2656,8.9219,0.00,0.00,14.24,1
13.006,-6.13,-3.18,-2.7969,-3.9114,-1.4180,9.2656,0.00,0.00,14.24,1
13.023,-6.15,-3.12,-3.3320,-3.6499,-0.6523,9.0000,0.00,0.00,14.24,1
13.043,-6.16,-3.05,-2.4141,-3.3566,-1.1094,9.8477,0.00,0.00,14.24,1
13.057,-6.17,-3.01,-3.9062,-3.4782,-1.1094,7.6250,0.00,0.00,14.24,1
13.074,-6.16,-2.95,-3.4492,-3.4985,-0.6914,9.1172,0.00,0.00,14.24,1
13.096,-6.15,-2.92,-3.2930,-3.4533,-0.6133,8.1562,0.00,0.00,14.24,1
13.113,-6.14,-2.89,-2.5273,-3.3466,-0.9570,8.1992,0.00,0.00,14.24,1
13.126,-6.13,-2.88,-2.1055,-3.1315,-1.1484,8.3164,0.00,0.00,14.24,1
13.145,-6.12,-2.88,-0.9180,-2.7455,-0.8828,8.6602,0.00,0.00,14.24,1
13.163,-6.11,-2.92,-0.1133,-1.9444,-1.0742,9.5000,0.00,0.00,14.24,1
13.176,-6.10,-2.94,1.2266,-1.5559,-1.4180,10.6094,0.00,0.00,14.24,1
13.193,-6.10,-2.97,0.4219,-0.8904,-0.9180,9.1562,0.00,0.00,14.24,1
13.213,-6.07,-2.99,1.1094,-0.3661,-0.9961,10.6875,0.00,0.00,14.24,1
13.227,-6.05,-2.94,-0.2695,-0.2498,-1.1484,7.5859,0.00,0.00,14.24,1
13.244,-6.03,-2.88,0.6914,-0.0438,-0.4609,10.2266,0.00,0.00,14.24,1
13.266,-6.02,-2.78,0.3828,0.0024,-0.8828,9.8047,0.00,0.00,14.24,1
13.278,-6.00,-2.71,0.3828,0.0608,-0.8828,9.8047,0.00,0.00,14.24,1
13.296,-5.98,-2.58,0.7266,0.1901,-0.9570,10.0312,0.00,0.00,14.24,1
13.313,-5.97,-2.41,0.2305,0.3026,-0.6914,9.2305,0.00,0.00,14.24,1
13.333,-5.95,-2.27,0.8438,0.4137,-0.6133,9.6094,0.00,0.00,14.24,1
13.346,-5.94,-2.22,0.6523,0.4645,-0.6133,9.6094,0.00,0.00,14.24,1
13.364,-5.94,-2.09,-0.0391,0.3755,-0.2695,8.5039,0.00,0.00,14.24,1
13.383,-5.95,-1.93,0.6133,0.3785,-0.3828,9.9219,0.00,0.00,14.24,1
13.397,-5.96,-1.84,-0.1914,0.3502,-0.8828,8.1992,0.00,0.00,14.24,1
13.414,-5.98,-1.67,0.7266,0.3687,-0.3437,10.0039,0.00,0.00,2.00,1
13.436,-6.02,-1.48,0.7656,0.3928,-0.9180,10.1133,0.00,0.00,2.00,1
13.454,-6.05,-1.33,0.0000,0.4373,-0.5742,9.3437,0.00,0.00,2.00,1
13.468,-6.06,-1.27,0.5352,0.3833,-0.9180,10.3867,0.00,0.00,2.00,1
13.484,-6.11,-1.12,-0.9180,0.3101,-0.9180,8.0820,0.00,0.00,2.00,1
13.503,-6.14,-0.96,0.0781,0.0415,-0.9961,9.7305,0.00,0.00,2.00,1
13.516,-6.17,-0.85,-0.6523,-0.0088,-1.1875,8.9219,0.00,0.00,2.00,1
13.534,-6.21,-0.67,-0.2695,-0.1607,-1.3008,8.9258,0.00,0.00,2.00,1
13.552,-6.24,-0.51,-0.0391,-0.1468,-1.2266,9.6094,0.00,0.00,2.00,1
13.567,-6.26,-0.43,0.4609,-0.0902,-1.2266,10.2305,0.00,0.00,2.00,1
13.584,-6.28,-0.30,-0.2305,-0.0554,-1.0742,9.1602,0.00,0.00,2.00,1
13.603,-6.30,-0.15,0.2305,-0.0030,-1.0352,9.7266,0.00,0.00,2.00,1
13.624,-6.33,0.03,-0.8828,-0.0887,-1.1484,8.5000,0.00,0.00,2.00,1
13.635,-6.33,0.12,-0.8828,-0.2107,-1.1484,8.5000,0.00,0.00,2.00,1
13.655,-6.34,0.27,-0.9570,-0.3489,-1.6484,8.0781,0.00,0.00,2.00,1
13.674,-6.34,0.37,0.1133,-0.4357,-0.9180,10.0742,0.00,0.00,2.00,1
13.686,-6.33,0.43,-0.4961,-0.3630,-1.1875,9.0820,0.00,0.00,2.00,1
13.704,-6.32,0.54,0.4609,-0.3242,-1.0742,10.1523,0.00,0.00,2.00,1
13.722,-6.32,0.68,-0.1133,-0.1836,-0.8438,9.5820,0.00,0.00,2.00,1
13.737,-6.32,0.74,0.2695,-0.1422,-1.1875,9.6094,0.00,0.00,2.00,1
13.754,-6.31,0.88,-1.0352,-0.2906,-1.0742,8.1992,0.00,0.00,2.00,1
13.773,-6.30,1.00,0.0000,-0.2726,-1.0742,9.8086,0.00,0.00,2.00,1
13.796,-6.28,1.10,-0.7266,-0.2590,-0.9180,8.4219,0.00,0.00,2.00,1
13.805,-6.27,1.15,-0.7266,-0.3308,-0.9180,8.4219,0.00,0.00,2.00,1
13.826,-6.26,1.25,-0.0391,-0.2548,-1.1094,9.3086,0.00,0.00,2.00,1
13.845,-6.25,1.35,0.4609,-0.1536,-0.8828,10.0312,0.00,0.00,2.00,1
13.857,-6.25,1.40,0.0391,-0.0514,-0.8047,9.7695,0.00,0.00,2.00,1
13.874,-6.21,2.54,0.2305,-0.0104,-1.0352,9.6133,0.00,0.00,2.00,1
13.893,-6.19,3.31,-0.1523,-0.0130,-0.9570,8.9219,0.00,0.00,2.00,1
13.907,-6.17,3.61,0.0000,-0.0222,-0.9180,9.8867,0.00,0.00,2.00,1
13.925,-6.15,4.10,-0.7656,-0.1841,-1.1094,8.1953,0.00,0.00,0.00,1
13.944,-6.13,4.49,0.0391,-0.2043,-0.8438,10.1094,0.00,0.00,0.00,1
13.958,-6.12,4.64,0.2305,-0.1516,-1.1094,9.7656,0.00,0.00,0.00,1
13.975,-6.11,4.93,-0.8828,-0.2677,-0.9180,8.0430,0.00,0.00,0.00,1
13.992,-6.10,5.16,-0.0781,-0.2641,-0.8828,9.4219,0.00,0.00,0.00,1
14.014,-6.09,5.35,0.3047,-0.2098,-0.7266,10.0352,0.00,0.00,0.00,1
14.027,-6.09,5.43,0.0781,-0.1141,-1.0352,9.6484,0.00,0.00,0.00,1
14.044,-6.09,5.62,0.1133,-0.0567,-1.1094,9.7266,0.00,0.00,0.00,1
14.063,-6.08,5.77,-0.0391,-0.0325,-0.8828,9.1602,0.00,0.00,0.00,1
14.077,-6.08,5.83,0.1133,-0.0218,-1.2656,9.8828,0.00,0.00,0.00,1
14.094,-6.08,5.95,-0.7266,-0.0507,-0.8438,8.4219,0.00,0.00,0.00,1
14.112,-6.07,6.04,-0.1523,-0.1540,-0.9961,9.4648,0.00,0.00,0.00,1
14.132,-6.07,6.12,-0.1914,-0.1622,-1.0352,9.8086,0.00,0.00,0.00,1
14.145,-6.07,6.17,-0.5742,-0.2534,-0.9180,8.1992,0.00,0.00,0.00,1
14.163,-6.07,6.24,-0.1914,-0.2596,-1.0742,9.2656,0.00,0.00,0.00,1
14.185,-6.08,6.33,-0.0781,-0.0673,-0.8438,9.1602,0.00,0.00,0.00,1
14.196,-6.07,6.35,-0.0781,-0.0690,-0.8438,9.1602,0.00,0.00,0.00,1
14.215,-6.08,6.40,-0.4609,-0.0528,-1.3398,8.4648,0.00,0.00,0.00,1
14.234,-6.08,6.46,-0.7266,-0.1898,-0.8438,8.6953,0.00,0.00,0.00,1
14.247,-6.09,6.49,-0.3437,-0.2780,-1.2266,9.2305,0.00,0.00,0.00,1
14.265,-6.09,6.55,0.4609,-0.2322,-1.1094,9.8086,0.00,0.00,0.00,1
14.283,-6.08,6.58,-0.0781,-0.1152,-0.8047,9.5391,0.00,0.00,0.00,1
14.304,-6.09,6.60,0.4609,0.0146,-1.0742,10.0352,0.00,0.00,0.00,1
14.315,-6.10,6.63,-0.2695,-0.0483,-1.1094,9.3086,0.00,0.00,0.00,1
14.334,-6.10,6.67,-0.7656,-0.2208,-0.9961,8.1172,0.00,0.00,0.00,1
14.355,-6.10,6.71,0.1523,-0.2129,-1.1875,9.5820,0.00,0.00,0.00,1
14.366,-6.10,6.72,0.1523,-0.1568,-1.1875,9.5820,0.00,0.00,0.00,1
14.386,-6.10,6.71,0.4609,-0.0498,-1.0742,10.2695,0.00,0.00,0.00,1
14.405,-6.10,6.76,-0.0781,0.0520,-1.2656,9.1992,0.00,0.00,0.00,1
14.417,-6.10,6.78,-0.9570,-0.0471,-0.8438,8.1953,0.00,0.00,0.00,1
14.434,-6.10,6.80,-0.3828,-0.2593,-1.1094,9.2266,0.00,0.00,0.00,1
14.454,-6.10,6.82,-0.0391,-0.2253,-1.2266,9.2305,0.00,0.00,0.00,1
14.468,-6.09,6.83,0.4219,-0.1598,-0.7656,9.9219,0.00,0.00,0.00,1
14.485,-6.10,6.84,0.1914,-0.0302,-0.9180,10.3086,0.00,0.00,0.00,1
14.504,-6.11,6.90,0.4609,0.1050,-1.3008,9.8086,0.00,0.00,0.00,1
14.526,-6.11,6.92,-0.2695,-0.0508,-1.1484,9.1562,0.00,0.00,0.00,1
14.536,-6.11,6.94,-0.2695,-0.0844,-1.1484,9.1562,0.00,0.00,0.00,1
14.555,-6.10,6.98,0.4609,-0.1981,-0.7656,10.3086,0.00,0.00,0.00,1
14.575,-6.10,7.03,-0.1523,-0.0602,-1.1094,9.9609,0.00,0.00,0.00,1
14.587,-6.11,7.06,0.0000,-0.0684,-1.3008,8.8828,0.00,0.00,0.00,1
14.604,-6.10,7.09,-0.1914,-0.0643,-0.8438,9.5391,0.00,0.00,0.00,1
14.622,-6.09,7.10,0.4609,0.0367,-1.0352,10.0742,0.00,0.00,0.00,1
14.644,-6.08,7.11,-0.7656,-0.1144,-0.8828,8.3164,0.00,0.00,0.00,1
14.655,-6.08,7.10,-0.0781,-0.1594,-0.9570,9.6914,0.00,0.00,0.00,1
14.673,-6.09,7.15,-0.5742,-0.2415,-1.1484,9.1211,0.00,0.00,0.00,1
14.696,-6.08,7.18,-0.0781,-0.3312,-1.1094,9.5781,0.00,0.00,0.00,1
14.706,-6.08,7.18,-0.0781,-0.2923,-1.1094,9.5781,0.00,0.00,0.00,1
14.723,-6.07,7.18,0.5352,-0.0958,-1.2266,9.9219,0.00,0.00,0.00,1
14.744,-6.06,7.16,0.1523,-0.0612,-0.9961,9.8477,0.00,0.00,0.00,1
14.763,-6.05,7.18,0.2305,0.0289,-1.3008,9.5820,0.00,0.00,0.00,1
14.774,-6.04,7.19,-0.6914,-0.0139,-0.7656,8.7773,0.00,0.00,0.00,1
14.794,-6.04,7.21,-0.2695,-0.1723,-1.1484,8.9609,0.00,0.00,0.00,1
14.812,-6.02,7.23,-0.8047,-0.3239,-0.9570,8.4609,0.00,0.00,0.00,1
14.825,-6.02,7.22,0.1523,-0.3212,-0.7656,10.2266,0.00,0.00,0.00,1
14.843,-6.02,7.21,0.1133,-0.1684,-1.0742,9.5391,0.00,0.00,0.00,1
14.863,-6.00,7.23,-0.4609,-0.2156,-0.9570,9.0039,0.00,0.00,0.00,1
14.876,-6.00,7.22,0.1133,-0.1428,-0.9570,9.3477,0.00,0.00,0.00,1
14.893,-6.00,7.24,0.3828,-0.0105,-1.1875,10.1484,0.00,0.00,0.00,1
14.914,-5.99,7.24,0.0000,-0.1170,-0.6914,9.9609,0.00,0.00,0.00,1
14.927,-5.99,7.26,0.0000,-0.0990,-0.6914,9.9609,0.00,0.00,0.00,1
