t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
6.312,-0.1094,-0.3770,6.0156,-3.9062,15.7852,39.84,233.97,245.76,1
6.328,-0.0371,0.3887,3.3711,-6.5508,12.3008,39.84,234.96,244.26,1
6.346,-0.0254,-0.3047,2.0312,-0.5742,10.8008,39.24,235.90,242.90,1
6.364,0.0430,-0.1387,2.2227,-6.0508,9.7266,39.24,234.19,239.52,1
6.379,-0.0195,-0.1172,2.2227,-6.0508,9.7266,39.24,233.70,239.18,1
6.397,0.0937,-0.1895,1.6836,0.4961,9.3437,39.24,233.54,240.73,1
6.415,0.0898,0.2383,1.9922,1.9531,7.8164,39.24,233.54,239.81,1
6.432,0.0215,0.1152,1.7227,-0.4219,9.5000,39.24,233.37,240.10,1
6.447,0.0801,0.1992,2.2617,0.7656,11.1523,39.24,234.14,244.20,1
6.464,-0.0254,0.3574,2.3359,3.7148,11.1094,39.24,232.29,244.44,1
6.482,-0.0410,-0.1270,1.6836,-0.0391,10.3086,39.24,233.26,243.43,1
6.498,-0.0586,0.4551,0.7656,-2.9492,10.6875,39.24,236.85,242.42,1
6.515,-0.0566,-0.0527,0.8438,-0.5742,8.5391,39.24,233.97,242.60,1
6.532,-0.0234,-0.1016,1.1875,0.6133,9.8477,39.21,236.07,246.06,1
6.549,-0.1055,0.1270,1.4922,-0.9570,9.9258,39.21,236.91,243.43,1
6.568,-0.0332,-0.1816,0.6133,-2.4141,8.8828,39.21,234.41,244.62,1
6.586,0.0391,0.1719,0.8438,-3.1016,10.0352,39.21,235.18,244.98,1
6.601,-0.0156,0.2109,0.9570,-3.1406,9.2656,39.21,235.18,249.44,1
6.617,0.0684,0.0215,1.3008,-2.4883,10.1094,39.21,235.63,251.70,1
6.634,0.0254,0.1250,1.3008,0.3047,10.4531,39.21,236.35,251.51,1
6.652,0.0312,-0.2012,1.8008,-0.6914,11.8750,39.21,237.98,251.26,1
6.668,0.0352,0.1641,0.5352,0.8047,9.8828,39.21,237.64,251.51,1
6.685,-0.0195,-0.2617,-0.3047,1.7227,8.9609,39.21,241.31,248.76,1
6.702,0.0371,-0.2500,0.8047,-1.0742,10.4531,39.21,237.93,251.76,1
6.719,-0.0371,-0.2012,0.7266,-0.4961,11.4141,39.21,240.04,251.07,1
6.738,0.0000,-0.1523,-0.0391,-1.1875,9.4648,40.65,240.04,251.00,1
6.754,-0.0234,0.1699,1.0352,-1.2656,9.1992,40.65,239.29,248.08,1
6.772,-0.0605,-0.2090,0.0391,-1.4570,8.2773,40.65,238.66,248.08,1
6.787,-0.0352,0.1387,0.0781,-3.1797,8.4648,40.65,241.25,252.59,1
6.805,-0.0215,-0.1582,0.7266,-2.9883,9.3086,40.65,241.25,251.51,1
6.821,0.0117,-0.0684,2.0312,-1.2266,9.6133,40.65,239.98,251.51,1
6.838,-0.0137,-0.1328,-0.1914,-1.0352,7.6250,40.65,240.79,249.50,1
6.855,0.0430,-0.2480,-0.8828,-1.4570,6.2461,40.65,240.44,252.53,1
6.872,0.0273,0.1895,-0.0781,0.4961,8.2383,40.65,243.07,249.00,1
6.889,0.0352,-0.2227,-1.0742,0.3047,8.1211,40.65,240.56,252.33,1
6.906,0.0098,0.2617,0.3828,-0.1914,9.5391,40.65,239.69,252.33,1
6.926,-0.0410,-0.0234,-0.4961,1.1484,8.5781,40.65,240.10,250.19,1
6.945,-0.0117,-0.2012,1.2656,-1.4922,8.3125,40.98,238.89,250.69,1
6.957,-0.0352,-0.1270,1.3398,-1.4570,9.8867,40.98,241.14,252.72,1
6.976,-0.0020,-0.1875,1.1875,0.7266,9.9219,40.98,242.48,253.42,1
6.992,0.0000,0.0996,2.2617,0.3047,10.3828,40.98,242.48,254.39,1
7.008,-0.0332,-0.1465,1.3789,-1.8008,10.5703,40.98,244.44,255.17,1
7.026,0.0000,0.1543,1.1875,-2.4531,9.3086,40.98,244.26,255.62,1
7.042,0.0078,-0.0898,1.2656,-0.9180,9.6133,40.98,241.84,255.49,1
7.059,0.0020,0.1797,0.4961,-0.3828,8.9648,40.98,244.14,251.89,1
7.076,0.0234,-0.1406,0.6133,-2.4883,9.2695,40.98,244.20,251.95,1
7.093,0.0371,-0.1621,1.5703,-0.0391,10.0039,40.98,244.50,257.47,1
7.114,-0.0039,0.1680,1.9922,-0.5352,9.6875,40.98,242.60,257.33,1
7.128,0.0312,-0.1348,1.2656,-1.4922,11.4531,40.98,246.31,256.34,1
7.146,-0.0020,0.2598,0.6133,-0.6133,9.9648,41.60,247.65,257.07,1
7.162,0.0078,-0.2344,-1.4180,-1.0742,7.8125,41.60,247.65,257.07,1
7.178,0.0117,0.3066,-0.7656,-2.7187,8.7773,41.60,244.92,257.93,1
7.195,0.0039,-0.2051,-0.1523,0.0000,9.3477,41.60,244.92,256.74,1
7.213,0.0098,-0.0039,-0.0781,1.3789,7.5898,41.60,244.86,255.17,1
7.229,-0.0273,-0.2051,0.8828,-0.5352,9.4219,41.60,244.86,258.40,1
7.247,0.0000,0.0371,-0.5742,-1.4922,8.1953,41.60,246.55,253.94,1
7.263,-0.0195,0.2090,-0.5742,-2.0703,8.4609,41.60,246.97,259.20,1
7.280,0.0215,0.1094,-0.1914,-1.3789,8.3164,41.60,246.97,259.81,1
7.302,0.0254,0.1348,1.4922,0.0391,10.5352,41.60,247.65,258.67,1
7.315,-0.0215,-0.2246,1.1484,-0.7656,10.9922,41.60,247.65,258.67,1
7.332,0.0566,0.2285,1.4570,-2.3359,10.2695,41.60,247.46,255.89,1
7.348,0.0020,-0.2871,0.8438,0.2305,9.5391,42.04,245.16,254.58,1
7.365,0.0527,-0.2480,-0.8828,-0.5352,7.1680,42.04,245.16,257.20,1
7.382,0.0098,0.3809,0.4961,-0.9961,11.6445,42.04,243.55,254.32,1
7.399,0.0566,-0.2988,0.1133,0.2305,8.9609,42.04,242.48,258.40,1
7.416,0.0254,0.0664,-0.9570,1.2266,8.1953,42.04,241.02,255.04,1
7.433,-0.0977,0.6250,-2.5273,0.4961,9.2266,42.04,237.70,254.45,1
7.455,-0.0215,0.4414,-6.1289,3.2578,7.5859,42.04,224.97,251.19,1
7.469,0.0449,0.5625,-6.4727,-1.0742,6.2422,42.04,233.05,242.31,1
7.486,-0.0742,0.7480,-4.8633,-3.7539,7.7383,42.04,237.25,239.06,1
7.505,-0.0352,-0.0527,-4.9414,1.1875,9.6523,42.04,237.08,239.06,1
7.518,-0.0078,0.7344,-5.4766,1.6484,7.3125,42.04,232.56,236.02,1
7.535,-0.0527,0.1914,-4.0977,-2.1836,9.3047,42.58,232.77,239.92,1
7.552,-0.0078,0.1504,-6.4375,-4.2148,7.5859,42.58,228.62,234.52,1
7.569,-0.0312,0.2344,-6.1289,3.1797,9.8047,42.58,227.58,232.23,1
7.586,-0.0176,-0.0254,-8.0430,-0.2695,7.4297,42.58,225.89,234.25,1
7.603,0.0410,0.1641,-8.3164,-4.5977,3.9844,42.58,228.62,234.96,1
7.626,0.0117,0.6855,-9.3477,2.1836,7.6602,42.58,227.53,233.54,1
7.637,0.0605,-0.3418,-9.3477,2.1836,7.6602,42.58,226.30,232.07,1
7.658,0.0352,0.1836,-5.2852,-2.5273,8.8437,42.58,225.33,228.89,1
7.674,-0.0176,0.6660,-4.1758,-0.1133,10.7305,42.58,223.86,228.89,1
7.688,0.0117,-0.4668,-4.7500,1.1875,10.6094,42.58,220.95,227.74,1
7.706,-0.0078,0.0215,-2.9492,-0.6523,11.1094,42.58,220.17,225.23,1
7.722,-0.0098,0.2793,-5.3633,-1.3789,6.3633,42.58,218.77,222.22,1
7.739,-0.0176,-0.4746,-7.0117,1.6836,7.7383,42.19,213.40,224.11,1
7.756,-0.0176,-0.5410,-9.3047,1.3398,4.0234,42.19,211.95,219.30,1
7.773,-0.0723,-0.4414,-8.7773,0.4961,5.5937,42.19,209.91,215.89,1
7.792,-0.0449,-0.3828,-4.7891,-1.0352,8.7773,42.19,205.76,214.13,1
7.807,-0.0527,0.2480,-3.1797,-0.2695,10.9531,42.19,203.87,210.17,1
7.824,-0.0781,0.4492,-2.6797,-1.6094,11.7617,42.19,203.13,210.22,1
7.845,-0.0234,0.3203,-9.6523,-2.5273,4.9023,42.19,201.49,207.68,1
7.858,-0.0176,-0.1738,-4.6719,-2.0703,9.5781,42.19,199.80,204.42,1
7.875,-0.0137,-0.2363,-3.3711,-1.1484,11.9141,42.19,196.77,202.80,1
7.892,0.0156,-0.2734,-7.1641,-2.6445,8.8477,42.19,195.08,200.80,1
7.909,0.0000,0.3105,-10.3828,-0.6523,3.3320,42.19,193.42,199.24,1
7.926,0.0430,0.2969,-6.2070,-0.5352,8.4648,42.19,190.22,196.58,1
7.944,0.0254,0.3496,-3.4844,-1.7227,15.3242,39.32,188.75,195.77,1
7.962,0.0508,0.3418,-8.4648,-0.8828,8.0820,39.32,186.99,192.72,1
7.977,0.0508,-0.2812,-8.7734,-1.8008,6.6289,39.32,184.20,190.08,1
7.994,0.0469,0.0312,-4.9023,0.6914,12.6055,39.32,181.13,189.57,1
8.015,0.0430,-0.0547,-7.9687,0.2695,7.2031,39.32,180.44,185.87,1
8.032,0.0254,0.1641,-4.8633,-0.5742,13.6758,39.32,178.03,184.30,1
8.045,0.0215,0.1406,-8.6562,1.3008,4.5586,39.32,176.83,182.82,1
8.064,0.0039,0.0391,-5.4023,0.0781,10.9141,39.32,175.19,179.53,1
8.079,0.0059,-0.0215,-6.2812,-0.6523,9.7695,39.32,172.06,175.75,1
8.096,0.0000,-0.0645,-10.1914,0.0000,3.0664,39.32,170.71,174.61,1
8.113,0.0059,0.1211,-4.3281,-0.2695,12.2578,39.32,168.10,170.56,1
8.132,0.0195,0.0098,-7.5078,-0.7266,7.1250,35.15,165.95,169.20,1
8.147,-0.0117,-0.0195,-6.1289,0.1914,9.0391,35.15,162.89,166.33,1
8.164,0.0059,-0.1387,-8.6562,-0.2695,7.2773,35.15,161.21,165.59,1
8.182,-0.0234,-0.1719,-6.3203,-1.9922,9.1992,35.15,158.60,163.91,1
8.203,-0.0449,-0.0371,-9.4609,0.2695,5.8594,35.15,156.86,161.92,1
8.218,-0.0137,-0.1406,-4.3672,-1.0742,13.2500,35.15,154.42,158.25,1
8.235,-0.0605,0.0273,-10.4141,-0.4961,4.1758,35.15,151.38,158.25,1
8.249,-0.0117,-0.1543,-5.5547,-0.6523,10.8398,35.15,149.50,156.94,1
8.266,-0.0645,-0.0059,-6.0156,-0.2695,11.1875,35.15,147.41,151.24,1
8.283,0.0098,0.0059,-6.6641,-0.6523,9.1172,35.15,146.61,149.05,1
8.302,-0.0098,-0.0156,-8.8867,-0.1523,6.6289,35.15,142.98,146.78,1
8.317,-0.0215,0.1699,-6.8203,-0.8047,10.9570,35.15,141.82,144.57,1
8.334,-0.0039,0.0117,-7.1641,0.4609,7.3125,31.00,138.83,141.66,1
8.352,-0.0820,0.1328,-6.3594,-0.5352,9.7695,31.00,137.06,140.25,1
8.368,-0.0117,-0.1426,-8.9648,-1.6094,5.4414,31.00,135.10,136.05,1
8.388,-0.0508,0.0195,-5.8594,-2.3750,10.8750,31.00,132.73,133.94,1
8.407,-0.0098,-0.0645,-8.4609,-1.7227,6.5508,31.00,130.58,132.57,1
8.419,-0.0273,0.0625,-6.3203,-0.8828,10.9531,31.00,127.10,130.65,1
8.437,-0.0098,0.0000,-7.8906,-0.4609,8.2383,31.00,124.97,128.30,1
8.453,0.0332,0.0664,-7.0859,-0.6914,9.1953,31.00,122.82,125.87,1
8.473,-0.0020,-0.0898,-8.6211,-0.9180,5.3633,31.00,120.76,124.97,1
8.487,0.0195,-0.0625,-5.3242,0.8438,12.4492,31.00,118.82,121.80,1
8.504,0.0020,0.0957,-6.7031,-1.3789,9.0781,31.00,116.05,119.06,1
8.523,-0.0039,0.0273,-8.0781,-1.9141,7.6992,31.00,114.55,115.96,1
8.538,0.0039,0.1562,-6.1680,-1.3398,10.8359,26.26,112.15,115.55,1
8.555,-0.0020,-0.1191,-9.1211,0.6914,5.5156,26.26,109.72,112.18,1
8.576,-0.0078,0.0098,-6.9336,-1.1875,8.4258,26.26,107.20,112.18,1
8.592,0.0352,-0.0898,-6.4375,-1.2656,9.1172,26.26,105.04,110.75,1
8.606,0.0098,0.0352,-5.0547,1.1875,11.8789,26.26,102.94,107.69,1
8.623,0.0195,0.1152,-6.2070,-1.4922,8.1992,26.26,102.63,105.89,1
8.642,-0.0156,0.1230,-5.3242,-0.4219,10.2656,26.26,100.03,103.12,1
8.657,-0.0020,0.0137,-7.6562,-0.4219,5.0547,26.26,97.29,102.60,1
8.674,-0.0176,-0.2480,-8.6211,1.1484,1.8008,26.26,96.29,104.23,1
8.692,-0.0371,-0.2441,-4.3281,-2.1445,6.8516,26.26,95.27,104.70,1
8.708,0.0117,-0.4668,-6.7852,-2.6055,1.4570,26.26,96.22,106.44,1
8.725,-0.0020,-0.5762,-4.0234,-1.3398,4.9766,26.26,96.22,107.70,1
8.745,0.0312,-0.5332,-0.9961,-1.5313,8.9609,21.74,95.26,108.40,1
8.764,0.0488,-0.5586,1.9531,-0.5742,13.0625,21.74,95.08,109.60,1
8.777,0.0234,-0.3672,0.0391,1.4180,10.0312,21.74,94.75,109.77,1
8.796,0.0547,-0.3945,1.8398,-0.6523,12.1445,21.74,95.39,107.90,1
8.813,0.0781,-0.3516,2.0312,-4.3281,12.9062,21.74,94.93,105.36,1
8.827,0.0703,-0.2227,1.2266,-3.0273,12.1055,21.74,94.53,105.24,1
8.844,0.0703,-0.2129,0.9570,3.2187,12.3789,21.74,93.39,102.73,1
8.863,0.0488,-0.1387,0.6914,5.0547,11.4922,21.74,92.93,100.68,1
8.878,0.0449,0.0215,0.8438,-3.4102,11.9570,21.74,92.42,98.56,1
8.895,0.0020,-0.0312,-0.1914,-1.2266,10.0000,21.74,91.61,98.34,1
8.912,0.0039,0.1230,0.8047,2.4531,12.9453,21.74,91.11,95.85,1
8.929,-0.0293,0.0625,-1.0352,0.7266,9.1953,17.00,90.02,95.67,1
8.948,-0.0684,0.0918,-0.6523,-1.9531,9.1562,17.00,90.52,93.15,1
8.966,-0.0410,0.0937,-1.1875,2.9492,8.2383,17.00,89.69,93.15,1
8.982,-0.0645,0.0801,0.3828,0.0391,10.7656,17.00,88.88,93.15,1
8.997,-0.0859,0.0723,-1.4180,-2.6055,7.8555,17.00,88.46,93.30,1
9.014,-0.0391,0.0098,-0.3047,-1.4922,9.3477,17.00,89.44,92.26,1
9.032,-0.0195,0.0059,-1.3398,-0.5352,8.7773,17.00,89.44,91.90,1
9.048,-0.0176,0.0840,-0.8438,-2.3750,8.9258,17.00,89.29,92.81,1
9.065,-0.0020,0.0566,-0.4961,-3.2578,9.8437,17.00,88.25,92.81,1
9.083,0.0215,-0.0664,-0.9961,-0.4609,8.7773,17.00,89.29,92.31,1
9.099,0.0430,0.0391,-0.3828,-0.3047,9.0781,17.00,89.29,92.31,1
9.119,0.0195,-0.0449,0.4961,-1.4570,10.3867,17.00,89.71,92.31,1
9.135,0.0488,-0.0762,-0.7656,0.8438,9.1562,15.63,88.68,93.37,1
9.150,0.0566,-0.0098,0.3437,0.2305,10.8398,15.63,89.84,92.25,1
9.167,0.0137,-0.0195,-0.6523,-1.3398,10.3477,15.63,89.84,92.21,1
9.184,0.0117,0.1094,-0.1914,-0.0391,11.0703,15.63,88.52,91.79,1
9.203,0.0039,0.1621,-0.3437,1.4570,10.3477,15.63,88.14,91.31,1
9.218,-0.0332,0.0059,-1.8789,-0.2695,8.4648,15.63,87.73,91.31,1
9.235,-0.0195,0.1484,-0.8828,-2.9102,10.0352,15.63,87.37,90.37,1
9.252,0.0137,0.0547,-1.8789,-1.6094,8.2734,15.63,87.20,89.18,1
9.269,-0.0059,0.1445,-0.7656,-0.0391,9.6523,15.63,85.93,89.18,1
9.286,-0.0020,0.1543,-1.8398,0.1914,7.9687,15.63,85.98,89.18,1
9.306,-0.0312,0.0859,-0.6133,-0.4609,10.4531,15.63,85.15,89.03,1
9.324,-0.0156,0.0059,-1.7617,-1.5313,9.5781,15.63,85.13,87.60,1
9.337,-0.0098,0.1191,-0.4219,-1.7617,11.5703,15.63,84.35,87.60,1
9.356,-0.0195,0.0879,-3.0273,-2.0703,7.9687,15.63,83.38,85.58,1
9.374,0.0059,0.1426,-2.2227,-0.4961,8.9648,15.63,83.16,84.59,1
9.388,0.0020,0.0508,-2.1445,-0.6133,9.7266,15.63,81.93,83.16,1
9.405,-0.0078,0.1309,-2.7578,-0.1914,9.3047,15.63,81.19,83.08,1
9.422,0.0078,0.0859,-2.7969,-0.8047,9.0781,15.63,81.08,81.99,1
9.439,-0.0020,0.1738,-2.7969,-1.8789,10.0312,15.63,79.70,80.03,1
9.456,0.0273,0.2051,-1.9141,-0.0391,11.0703,15.63,79.09,79.48,1
9.473,-0.0098,0.1855,-3.1406,0.4961,10.0742,15.63,77.94,78.19,1
9.490,0.0039,0.2441,-2.9492,-1.2656,9.9609,15.63,76.09,75.51,1
9.509,0.0137,0.1484,-3.9844,-0.4961,8.8867,15.63,75.88,75.30,1
9.525,-0.0098,0.0762,-4.4062,0.5352,8.4219,15.63,74.32,74.85,1
9.542,-0.0215,0.1055,-5.3242,-0.6914,7.1680,15.20,73.89,73.66,1
9.558,-0.0195,0.0430,-3.4492,-1.7227,10.4531,15.20,72.26,72.38,1
9.575,0.0000,0.0566,-5.1719,-1.1094,8.4648,15.20,71.07,71.44,1
9.593,-0.0117,0.0859,-3.7148,0.8438,10.0000,15.20,70.93,71.40,1
9.609,-0.0156,0.0254,-3.7930,-0.6523,10.7266,15.20,69.25,69.40,1
9.627,0.0078,0.0664,-4.7109,-1.8789,10.0312,15.20,68.94,69.19,1
9.643,0.0039,0.2422,-3.4492,-1.2656,13.2500,15.20,66.92,65.80,1
9.660,0.0215,0.1270,-6.2422,-0.6914,8.6602,15.20,66.82,63.34,1
9.679,-0.0098,0.2598,-7.8516,-1.1094,4.5195,15.20,63.92,60.53,1
9.695,0.0098,0.1484,-7.9687,-0.8828,5.8594,15.20,62.94,59.43,1
9.713,0.0098,0.0781,-6.8945,0.5352,8.0781,15.20,58.96,56.61,1
9.728,-0.0078,0.2227,-9.2305,-0.1523,4.8281,13.89,57.26,55.07,1
9.745,0.0176,0.0781,-7.6602,-0.8438,7.0859,13.89,53.83,55.07,1
9.762,0.0254,-0.0059,-7.9687,-0.2695,8.0781,13.89,53.83,51.50,1
9.779,0.0137,0.0723,-7.8516,-0.0391,8.6562,13.89,52.43,50.44,1
9.796,0.0039,0.0469,-7.3164,-0.3047,9.9258,13.89,49.13,46.84,1
9.813,0.0000,0.0000,-8.4648,-1.6094,7.6602,13.89,46.85,46.84,1
9.830,0.0117,0.0098,-6.4727,-0.8438,8.5820,13.89,46.85,45.33,1
9.847,0.0195,-0.0527,-8.1992,0.9180,8.7344,13.89,42.87,45.33,1
9.867,-0.0020,-0.0449,-6.6641,-3.4844,13.7891,13.89,42.87,41.37,1
9.885,0.0098,0.1875,-9.1562,-0.6914,7.3555,13.89,42.06,41.37,1
9.898,0.0215,-0.0977,-8.9648,1.9141,7.3945,13.89,42.06,38.58,1
9.915,-0.0117,-0.0098,-8.0820,0.2695,8.6211,13.89,36.24,38.58,1
9.932,0.0156,-0.0195,-8.3516,-2.0312,8.5781,11.37,36.24,35.85,1
9.949,-0.0059,0.0508,-9.0000,-0.2305,8.3125,11.37,33.02,35.85,1
9.966,0.0098,0.0195,-7.3945,-0.5742,9.8867,11.37,33.02,35.85,1
9.983,0.0000,-0.0527,-9.9258,-0.1523,6.7031,11.37,33.02,30.74,1
10.005,-0.0156,0.0332,-9.3047,-1.6094,7.3945,11.37,33.02,30.74,1
10.017,0.0137,-0.0957,-9.3047,-1.6094,7.3945,11.37,33.02,30.74,1
10.036,-0.0078,-0.0371,-8.0078,-0.0391,9.3867,11.37,33.02,30.74,1
10.055,-0.0020,0.0234,-7.6992,-0.7266,8.6953,11.37,28.00,30.74,1
10.069,-0.0156,0.0000,-8.8828,-0.9570,7.7383,11.37,28.00,30.74,1
10.085,0.0078,0.0137,-7.9687,-0.1523,8.4258,11.37,28.00,30.74,1
10.104,0.0254,-0.0137,-7.5508,-0.0391,6.2422,11.37,28.00,30.74,1
10.119,-0.0098,-0.1152,-9.0820,-0.2305,3.4102,11.37,28.00,30.74,1
10.137,0.0137,-0.2031,-5.9766,-0.3828,6.6680,6.41,28.00,30.74,1
10.153,-0.0039,-0.4180,-7.6562,-0.5742,3.3320,6.41,28.00,30.74,1
10.170,0.0000,-0.3926,-3.7148,-0.1523,8.5781,6.41,28.00,30.74,1
10.187,0.0156,-0.5137,-2.7578,-0.6914,8.6211,6.41,21.88,30.74,1
10.204,-0.0059,-0.5059,-1.4570,-1.4570,9.8867,6.41,21.88,30.74,1
10.225,-0.0332,-0.3340,-1.2656,1.4922,8.9219,6.41,21.88,30.74,1
10.239,0.0098,-0.4922,-1.2656,1.0352,7.6250,6.41,21.88,30.74,1
10.256,-0.0488,-0.4180,-0.5352,-2.4883,8.0781,6.41,21.88,30.74,1
10.273,0.0195,-0.4102,0.7656,-1.3398,8.6562,6.41,21.88,30.74,1
10.289,-0.0156,-0.4609,-0.3047,0.6523,8.6172,6.41,21.88,30.74,1
10.307,0.0000,-0.3457,2.0703,-0.0781,10.7656,6.41,10.39,30.74,1
10.323,0.0488,-0.4043,1.1484,-2.9492,8.9258,6.41,10.39,30.74,1
10.343,-0.0449,-0.3184,2.6055,0.7656,10.4961,1.26,10.39,30.74,1
10.358,0.0117,-0.3652,2.7969,0.6133,10.3867,1.26,10.39,30.74,1
10.374,-0.0059,-0.3223,2.4531,-1.4570,10.2695,1.26,10.39,30.74,1
10.396,-0.0488,-0.2090,2.3750,-0.6133,8.8164,1.26,10.39,30.74,1
10.410,-0.0039,-0.3066,4.7109,0.2305,12.0234,1.26,10.39,30.74,1
10.426,-0.0469,-0.1816,5.2109,-1.4570,12.0273,1.26,10.39,30.74,1
10.443,0.0000,-0.0937,4.9023,-2.0703,12.9883,1.26,10.39,30.74,1
10.459,-0.0254,-0.1270,6.2422,-0.4961,17.1289,1.26,10.39,30.74,1
10.477,-0.0059,0.2363,2.6797,-0.6523,10.7305,1.26,10.39,0.00,1
10.493,0.0254,0.1914,2.7187,-0.9180,8.2734,1.26,8.51,0.00,1
10.510,-0.0195,0.0996,-0.0781,-0.6133,3.3281,1.26,8.51,0.00,1
10.527,0.0371,-0.0039,1.9922,-0.2695,6.7422,1.26,8.51,0.00,1
10.544,0.0039,-0.1094,2.4531,-0.3437,8.2344,0.93,8.51,0.00,1
10.565,-0.0176,-0.0234,3.8320,-1.0742,12.8711,0.93,8.51,0.00,1
10.578,0.0039,0.0254,3.8320,-1.0742,12.8711,0.93,8.51,0.00,1
10.597,-0.0234,0.2148,1.9922,-1.3008,9.5820,0.93,8.51,0.00,1
10.616,0.0039,0.2012,1.8789,-0.6914,8.3164,0.93,8.51,0.00,1
10.629,-0.0137,0.1074,2.4531,-0.9180,9.8828,0.93,8.51,0.00,1
10.646,0.0039,0.2187,0.3437,0.0000,6.9297,0.93,8.51,0.00,1
10.664,0.0156,0.1445,1.9141,-0.3828,9.8828,0.93,8.51,0.00,1
10.682,-0.0234,0.1387,0.9961,-0.9180,9.8477,0.93,8.51,0.00,1
10.697,0.0117,0.2520,1.4922,-0.0781,10.1133,0.93,8.51,0.00,1
10.714,0.0000,0.1836,0.2305,-0.5352,9.1992,0.93,7.38,0.00,1
10.737,-0.0137,0.1348,-0.3828,-0.5742,8.5391,0.96,7.38,0.00,1
10.748,0.0020,0.1914,-0.3828,-0.5742,8.5391,0.96,7.38,0.00,1
10.768,-0.0312,0.1680,-0.1914,-1.1484,9.3477,0.96,7.38,0.00,1
10.786,-0.0078,0.1895,-1.5313,-1.6094,8.6602,0.96,7.38,0.00,1
10.799,-0.0078,0.1973,-0.5352,-0.8438,9.6484,0.96,7.38,0.00,1
10.816,0.0098,0.2129,-1.9531,-1.1094,8.2383,0.96,7.38,0.00,1
10.833,0.0332,0.1465,-1.2266,-0.6914,10.4180,0.96,7.38,0.00,1
10.850,-0.0039,0.2363,-2.4141,-0.1914,8.5430,0.96,7.38,0.00,1
10.867,0.0273,0.2070,-1.7617,-0.6133,9.6094,0.96,7.38,0.00,1
10.885,0.0098,0.1309,-2.1836,-0.3828,9.3437,0.96,7.38,0.00,1
10.903,0.0020,0.0566,-2.2617,-0.7266,8.8867,0.96,7.38,0.00,1
10.918,0.0215,0.0820,-3.1016,-0.8438,7.9336,0.96,7.38,0.00,1
10.935,0.0020,0.0937,-1.9531,-0.6133,9.6523,0.06,7.38,0.00,1
10.955,0.0078,0.0684,-2.7969,-0.3047,8.4609,0.06,7.38,0.00,1
10.973,0.0195,0.0234,-1.5703,-0.4961,9.8047,0.06,7.38,0.00,1
10.986,-0.0078,0.0430,-2.8711,-0.7656,7.3164,0.06,7.38,0.00,1
11.005,0.0234,-0.0566,-1.9141,-0.3828,8.7344,0.06,7.38,0.00,1
11.020,-0.0039,-0.0059,-2.3750,-0.7266,8.3164,0.06,7.38,0.00,1
11.037,0.0254,0.0371,-0.4961,-0.4609,9.9648,0.06,7.38,0.00,1
11.054,0.0020,-0.0664,-1.3789,-0.6914,8.7734,0.06,7.38,0.00,1
11.073,-0.0371,-0.0508,-0.9180,-0.3828,9.1953,0.06,7.38,0.00,1
11.088,-0.0078,-0.1172,-1.7617,-0.4609,6.8906,0.06,7.38,0.00,1
11.105,-0.0488,-0.0332,-0.1914,-0.0781,9.1172,0.06,7.38,0.00,1
11.126,-0.0117,-0.0762,-0.5352,-0.2695,8.0430,0.06,5.46,0.00,1
11.144,0.0176,-0.1172,0.5742,-1.0352,10.0352,0.43,5.46,0.00,1
11.156,-0.0039,-0.0469,-0.4961,-1.2266,7.6562,0.43,5.46,0.00,1
11.176,0.0234,-0.1445,0.4609,-0.2695,8.8477,0.43,5.46,0.00,1
11.190,-0.0195,-0.1211,0.3047,-0.5352,8.8437,0.43,5.46,0.00,1
11.207,0.0234,-0.1055,1.5703,-1.4922,10.1875,0.43,5.46,0.00,1
11.224,-0.0156,-0.1172,0.6523,-1.1094,9.4258,0.43,5.46,0.00,1
11.243,-0.0195,0.0000,1.4922,-0.8047,10.8750,0.43,5.46,0.00,1
11.258,0.0059,-0.1797,-0.4609,-1.1094,7.7773,0.43,5.46,0.00,1
11.275,-0.0156,-0.0645,1.5703,-0.4609,10.8008,0.43,5.46,0.00,1
11.293,0.0391,0.0195,0.1523,-0.8047,8.8828,0.43,5.46,0.00,1
11.309,-0.0215,-0.0605,0.9570,-0.0391,9.4648,0.43,5.46,0.00,1
11.329,0.0332,-0.0508,1.0352,-0.9570,9.6914,0.06,5.46,0.00,1
11.345,0.0352,-0.1133,0.8047,-0.8047,9.5430,0.06,5.46,0.00,1
11.362,-0.0273,0.0527,1.2266,-0.5742,10.6523,0.06,5.46,0.00,1
11.377,0.0352,-0.0898,1.6094,-1.0352,11.0703,0.06,5.46,0.00,1
11.394,-0.0215,-0.0332,0.1133,-0.6133,8.8867,0.06,5.46,0.00,1
11.413,0.0039,0.0605,1.4570,-0.4961,11.0742,0.06,5.46,0.00,1
11.428,-0.0137,-0.0703,-0.5352,-0.5352,8.1602,0.06,5.46,0.00,1
11.445,-0.0098,0.0215,1.2656,-0.1133,10.8398,0.06,5.46,0.00,1
11.463,0.0352,0.1094,-0.4961,-0.9180,9.0820,0.06,5.46,0.00,1
11.479,-0.0215,0.0117,0.3047,-0.0781,9.3828,0.06,5.46,0.00,1
11.496,0.0234,0.0801,0.8047,-0.5352,10.1875,0.06,5.46,0.00,1
