t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
1.260,0.0117,0.0156,-0.7266,-0.9180,8.6211,0.00,0.00,0.00,1
1.277,-0.0195,-0.0098,0.3047,-0.4961,10.0352,0.00,0.00,0.00,1
1.296,0.0078,-0.0293,0.3047,-0.5742,9.7656,0.00,0.00,0.00,1
1.314,0.0176,-0.0566,-0.8438,-0.6914,8.0781,0.00,0.00,0.00,1
1.328,0.0078,-0.0176,0.3828,-0.4961,10.4141,0.00,0.00,0.00,1
1.345,0.0117,-0.0449,0.0781,-1.0352,9.2656,0.00,0.00,0.00,1
1.363,-0.0254,-0.0352,-0.6914,-0.7266,8.5781,0.00,0.00,0.00,1
1.382,0.0000,-0.0371,-0.0391,-0.6914,9.1992,0.00,0.00,0.00,1
1.396,-0.0156,0.0605,-0.0781,-0.9961,9.3867,0.00,0.00,0.00,1
1.413,-0.0020,0.0059,0.1523,-0.6133,9.6484,0.00,0.00,0.00,1
1.431,0.0215,-0.0781,-0.1133,-0.7656,9.6875,0.00,0.00,0.00,1
1.447,0.0020,0.0996,0.7656,-0.8828,10.1523,0.00,0.00,0.00,1
1.464,0.0312,0.0234,-0.3437,-0.8047,8.8828,0.00,0.00,0.00,1
1.484,-0.0078,0.0820,-0.6523,-0.9570,8.3125,0.00,0.00,0.00,1
1.498,0.0234,-0.0996,-0.6523,-0.9570,8.3125,0.00,0.00,0.00,1
1.515,-0.0117,0.0117,-0.4219,-0.8438,8.9609,0.00,0.00,0.00,1
1.533,-0.0078,0.0879,0.4961,-0.7266,9.6484,0.00,0.00,0.00,1
1.549,-0.0137,-0.0254,-0.1523,-0.7656,9.1562,0.00,0.00,0.00,1
1.566,-0.0176,-0.0137,0.3047,-0.4219,9.8477,0.00,0.00,0.00,1
1.583,0.0215,-0.0781,-0.9570,-0.7266,8.1602,0.00,0.00,0.00,1
1.601,-0.0098,0.0293,0.5742,-0.4961,10.2266,0.00,0.00,0.00,1
1.617,0.0215,-0.0859,-0.3437,-0.9180,9.1602,0.00,0.00,0.00,1
1.634,-0.0098,-0.0195,-0.3828,-0.4609,9.0039,0.00,0.00,0.00,1
1.654,-0.0176,0.0059,0.2305,-0.9180,9.5391,0.00,0.00,0.00,1
1.668,0.0000,0.0254,0.2305,-0.9180,9.5391,0.00,0.00,0.00,1
1.686,-0.0117,0.0293,0.0391,-0.5742,9.6133,0.00,0.00,0.00,1
1.704,0.0176,-0.0508,0.6523,-0.9570,9.8047,0.00,0.00,0.00,1
1.721,0.0020,-0.0078,-0.5742,-0.8438,8.7734,0.00,0.00,0.00,1
1.736,0.0215,-0.0117,-0.5742,-0.8438,8.7734,0.00,0.00,0.00,1
1.753,0.0078,-0.0020,-0.3047,-0.9961,8.8164,0.00,0.00,0.00,1
1.771,-0.0234,0.0156,0.6523,-0.4609,10.2656,0.00,0.00,0.00,1
1.787,-0.0039,0.0430,-0.2305,-0.8047,9.0039,0.00,0.00,0.00,1
1.804,-0.0234,0.0059,0.7266,-0.7266,10.1094,0.00,0.00,0.00,1
1.821,0.0176,-0.0312,-0.0391,-0.9180,9.1953,0.00,0.00,0.00,1
1.838,-0.0273,0.0430,0.1523,-0.3828,9.5039,0.00,0.00,0.00,1
1.857,0.0078,-0.0312,0.8438,-0.4961,10.4531,0.00,0.00,0.00,1
1.874,0.0059,-0.0332,-0.3437,-0.9961,9.1953,0.00,0.00,0.00,1
1.891,-0.0352,-0.0449,-0.6914,-0.4961,8.6992,0.00,0.00,0.00,1
1.906,0.0195,0.0254,-0.0391,-0.6133,9.2656,0.00,0.00,0.00,1
1.923,-0.0293,0.0508,0.3047,-0.7656,9.5430,0.00,0.00,0.00,1
1.941,-0.0039,0.0000,-0.1523,-0.5352,8.9219,0.00,0.00,0.00,1
1.957,-0.0273,0.0039,0.1914,-0.7266,9.6523,0.00,0.00,0.00,1
1.974,-0.0020,0.0664,0.3437,-0.8828,10.0742,0.00,0.00,0.00,1
1.992,0.0156,0.0059,-0.4219,-0.7266,8.9609,0.00,0.00,0.00,1
2.008,-0.0098,-0.0254,-0.1133,-0.4609,9.5430,0.00,0.00,0.00,1
2.027,0.0234,-0.0977,0.8047,-0.8438,10.3437,0.00,0.00,0.00,1
2.045,-0.0137,0.0098,-0.1133,-1.1094,9.1992,0.00,0.00,0.00,1
2.061,-0.0039,0.1113,0.6914,-1.0352,10.0703,0.00,0.00,0.00,1
2.076,-0.0137,-0.0332,-0.2305,-1.1484,8.8477,0.00,0.00,0.00,1
2.094,0.0039,-0.0156,-0.0781,-0.3437,9.4219,0.00,0.00,0.00,1
2.112,0.0352,-0.0820,-1.2266,-0.5352,7.5469,0.00,0.00,0.00,1
2.127,0.0078,0.0254,0.6133,-0.4219,10.5703,0.00,0.00,0.00,1
2.144,0.0293,-0.0801,-0.4961,-0.8828,8.7383,0.00,0.00,0.00,1
2.161,-0.0059,-0.0176,-0.0781,-0.6523,9.1953,0.00,0.00,0.00,1
2.178,0.0352,0.0098,-0.1914,-1.0742,9.2656,0.00,0.00,0.00,1
2.195,-0.0039,0.0820,0.4609,-0.5742,10.1875,0.00,0.00,0.00,1
2.215,-0.0059,0.0586,0.3828,-0.1914,10.2266,0.00,0.00,0.00,1
2.233,0.0215,-0.0742,0.0000,-0.9180,9.4219,0.00,0.00,0.00,1
2.246,-0.0117,0.0742,-0.4961,-0.6133,9.0039,0.00,0.00,0.00,1
2.265,0.0293,-0.0039,-0.1523,-0.6133,9.4648,0.00,0.00,0.00,1
2.281,0.0020,0.0391,0.0781,-1.1094,9.7266,0.00,0.00,0.00,1
2.297,0.0215,-0.0723,0.1133,-0.7266,9.5820,0.00,0.00,0.00,1
2.314,-0.0098,0.0332,-0.0781,-0.7656,9.5391,0.00,0.00,0.00,1
2.331,-0.0117,0.0332,0.8047,-0.7266,10.2695,0.00,0.00,0.00,1
2.348,0.0020,-0.0020,-0.1914,-0.7656,9.0039,0.00,0.00,0.00,1
2.365,-0.0215,0.0098,0.0391,-0.3828,9.3477,0.00,0.00,0.00,1
2.382,0.0195,-0.0977,-0.7656,-0.8828,7.9687,0.00,0.00,0.00,1
2.403,-0.0039,0.0352,-0.6523,-1.0742,8.8828,0.00,0.00,0.00,1
2.416,0.0234,-0.0547,0.5352,-0.6133,9.9219,0.00,0.00,0.00,1
2.435,0.0020,0.0039,0.1523,-0.9180,9.3867,0.00,0.00,0.00,1
2.451,-0.0215,0.0469,0.3828,-0.5352,9.9648,0.00,0.00,0.00,1
2.467,0.0117,-0.0059,-1.2656,-0.8047,7.1680,0.00,0.00,0.00,1
2.484,-0.0137,0.0293,0.6914,-0.5742,10.3867,0.00,0.00,0.00,1
2.502,0.0234,0.0254,-0.2305,-0.6133,9.3086,0.00,0.00,0.00,1
2.518,-0.0332,-0.0352,-0.6914,-0.3047,8.8125,0.00,0.00,0.00,1
2.536,0.0137,-0.0332,-0.1133,-0.5352,9.5039,0.00,0.00,0.00,1
2.552,-0.0020,-0.0371,0.2695,-0.2695,9.0820,0.00,0.00,0.00,1
2.569,-0.0117,-0.0039,-1.5313,-1.0352,9.6523,0.00,0.00,0.00,1
2.588,0.0137,-0.2070,4.1367,3.1406,15.4375,0.00,0.00,0.00,1
2.604,-0.0703,-0.0449,-0.7656,-2.9102,9.3047,0.00,0.00,0.00,1
2.621,0.0234,0.1309,0.1133,-6.0898,11.8750,0.00,0.00,0.00,1
2.637,-0.0684,0.1113,-0.4961,4.9023,7.3906,0.00,0.00,0.00,1
2.654,-0.0215,-0.0957,0.2305,0.0781,12.1055,0.00,0.00,0.00,1
2.672,0.0449,0.0527,-1.0742,-1.2656,7.8555,0.00,0.00,0.00,1
2.688,-0.0410,0.0020,-0.6914,-2.1836,8.3125,0.00,0.00,0.00,1
2.705,0.0918,-0.0781,-1.2656,-1.8398,7.8516,0.00,0.00,0.00,1
2.723,-0.0020,0.0781,0.5352,1.4570,9.8477,0.00,0.00,0.00,1
2.744,-0.0723,-0.0078,1.8398,-1.2656,8.1562,0.00,0.00,0.00,1
2.761,0.0488,-0.0801,0.3828,1.4570,10.6914,0.00,0.00,0.00,1
2.773,-0.0332,-0.0020,0.9961,0.5352,11.2578,0.00,0.00,0.00,1
2.793,0.0527,-0.0215,0.1133,-4.2891,9.5039,0.00,0.00,0.00,1
2.807,0.0059,0.1094,-1.4570,-0.1523,8.6602,0.00,0.00,0.00,1
2.825,0.0059,0.0605,-0.5352,4.1758,7.2070,0.00,0.00,0.00,1
2.842,0.0137,-0.0254,-0.6133,-3.0664,10.0039,0.00,0.00,0.00,1
2.858,0.0020,0.0254,0.9180,-2.3359,10.0352,0.00,0.00,0.00,1
2.876,0.0312,0.0215,-0.0391,-0.2695,9.7656,0.00,0.00,0.00,1
2.892,-0.0039,0.0039,-0.7266,0.7266,8.1953,0.00,0.00,0.00,1
2.909,0.0469,-0.0879,-0.0781,-1.4922,7.9687,0.00,0.00,0.00,1
2.926,-0.0352,-0.0117,0.4219,-1.8398,10.9180,0.00,0.00,0.00,1
2.945,-0.0020,0.0039,-0.3828,-1.1484,10.1875,0.00,0.00,0.00,1
2.965,0.0410,-0.0937,-0.9961,-1.7227,7.7344,0.00,0.00,0.00,1
2.977,-0.0078,0.0371,-0.1914,-0.8438,9.5000,0.00,0.00,0.00,1
2.994,0.0488,-0.0176,0.3828,0.6523,10.4922,0.00,0.00,0.00,1
3.011,-0.0156,0.0312,0.0000,-0.6523,9.3477,0.00,0.00,0.00,1
3.028,0.0410,-0.0293,-0.2695,-2.3359,9.6875,0.00,0.00,0.00,1
3.045,0.0020,0.0176,0.3437,0.2305,9.6875,0.00,0.00,0.00,1
3.062,-0.0176,0.0898,0.0391,0.0000,9.6094,0.00,0.00,0.00,1
3.082,0.0137,0.0059,-0.5352,-0.8828,8.7383,0.00,0.00,0.00,1
3.096,-0.0352,0.0156,-0.4961,-0.8438,9.1602,0.02,0.00,0.00,1
3.113,0.0254,-0.0684,-0.6914,-0.8828,8.6172,0.02,0.00,0.00,1
3.134,-0.0273,-0.0527,-0.3047,-1.1094,9.0039,0.02,0.00,0.00,1
3.148,-0.0176,-0.0176,0.1133,-0.8047,9.2695,0.02,0.00,0.00,1
3.164,-0.0195,-0.0039,-0.7656,-0.7656,8.8477,0.02,0.00,0.00,1
3.182,-0.0117,-0.0293,0.3047,-1.2656,10.1914,0.02,0.00,0.00,1
3.198,0.0020,0.0684,-0.7266,-1.0352,8.6211,0.02,0.00,0.00,1
3.215,-0.0215,0.0078,0.6914,-0.0781,10.7695,0.02,0.00,0.00,1
3.232,-0.0117,-0.0293,0.3828,-0.5352,9.8047,0.02,0.00,0.00,1
3.249,-0.0117,0.0820,0.6133,-1.8398,9.8477,0.02,0.00,0.00,1
3.266,0.0176,0.0176,-0.0391,-1.4180,9.0820,0.02,0.00,0.00,1
3.283,0.0137,0.0801,0.0781,-0.6914,9.6875,0.02,0.00,0.00,1
3.304,0.0078,0.0137,0.8438,-0.6523,10.9531,0.02,0.00,0.00,1
3.321,0.0098,-0.0664,-0.6133,-0.8047,8.5781,0.02,0.00,0.00,1
3.334,0.0156,0.0918,-0.0391,-0.1914,9.1992,0.02,0.00,0.00,1
3.352,0.0312,0.0449,-0.0391,-1.2266,9.5430,0.02,0.00,0.00,1
3.368,0.0215,-0.0527,0.7266,-0.7266,10.3047,0.02,0.00,0.00,1
3.386,0.0156,-0.1152,-1.0742,-0.1914,7.6289,0.02,0.00,0.00,1
3.402,-0.0059,-0.0234,0.4609,-0.4961,9.9219,0.02,0.00,0.00,1
3.422,0.0098,0.0645,0.1133,-1.1484,9.6523,0.02,0.00,0.00,1
3.436,-0.0098,-0.0254,-0.4219,-0.7266,9.0391,0.02,0.00,0.00,1
3.453,0.0078,-0.0586,-0.3828,-0.0781,8.7773,0.02,0.00,0.00,1
3.475,0.0078,-0.0918,-0.5352,-0.5742,8.7734,0.02,0.00,0.00,1
3.487,-0.0039,0.0371,-0.5352,-0.5742,8.7734,0.02,0.00,0.00,1
3.505,0.0000,0.0527,-0.6133,-0.7656,8.6992,0.00,0.00,0.00,1
3.524,-0.0234,0.0449,0.0781,-0.6914,9.6875,0.00,0.00,0.00,1
3.538,0.0020,-0.0215,-0.3047,-0.5352,9.0000,0.00,0.00,0.00,1
3.556,-0.0273,0.0410,0.1914,-0.8438,9.5391,0.00,0.00,0.00,1
3.572,0.0020,-0.0078,0.1133,-0.6523,9.3047,0.00,0.00,0.00,1
3.589,-0.0234,-0.0098,0.1914,-0.9570,9.6523,0.00,0.00,0.00,1
3.606,0.0078,-0.0039,0.2305,-0.9961,9.7695,0.00,0.00,0.00,1
3.623,0.0098,0.0059,-0.4219,-0.9180,8.8437,0.00,0.00,0.00,1
3.641,-0.0195,0.0332,-0.4219,-0.5742,9.0430,0.00,0.00,0.00,1
3.657,0.0117,-0.0488,-0.2305,-1.1094,8.7773,0.00,0.00,0.00,1
3.676,-0.0195,-0.0020,-0.0781,-0.8047,9.5391,0.00,0.00,0.00,1
3.695,0.0176,-0.0312,0.4609,-0.9961,10.0039,0.00,0.00,0.00,1
3.708,-0.0098,0.0156,-0.3047,-0.8047,8.9219,0.00,0.00,0.00,1
3.726,0.0176,-0.0469,-0.0391,-0.4219,9.2266,0.00,0.00,0.00,1
3.742,0.0176,-0.0879,-1.4570,-0.9961,7.4297,0.00,0.00,0.00,1
3.762,-0.0156,-0.0254,1.1484,-0.4609,11.5703,0.00,0.00,0.00,1
3.776,0.0039,-0.0117,-0.7656,-0.6914,8.1211,0.00,0.00,0.00,1
3.793,-0.0215,-0.0996,0.3437,-0.3828,9.9219,0.00,0.00,0.00,1
3.811,0.0020,0.0449,0.6133,-0.5742,10.1133,0.00,0.00,0.00,1
3.827,-0.0176,-0.1367,-1.3789,-0.6523,7.0469,0.00,0.00,0.00,1
3.844,-0.0117,0.0898,0.9570,-0.5352,11.1484,0.00,0.00,0.00,1
3.865,0.0176,-0.0605,0.1914,-0.6523,9.7266,0.00,0.00,0.00,1
3.878,-0.0117,0.0840,-0.8047,-1.1094,7.5469,0.00,0.00,0.00,1
3.895,0.0312,-0.0625,1.8398,-0.9180,11.1484,0.00,0.00,0.00,1
3.913,-0.0215,-0.1953,-0.0781,-0.7266,8.7383,0.00,0.00,0.00,1
3.929,0.0293,0.0898,-1.1875,-0.4219,7.9687,0.00,0.00,0.00,1
3.946,-0.0254,0.2324,-0.0781,-1.0352,8.8477,0.00,0.00,0.00,1
3.963,-0.0098,0.1758,2.8359,-0.6914,12.2187,0.00,0.00,0.00,1
3.982,0.0391,0.0645,0.0000,-1.3008,8.1172,0.00,0.00,0.00,1
3.997,-0.0117,-0.0254,0.6523,0.1523,9.5039,0.00,0.00,0.00,1
4.014,0.0312,-0.1289,-1.6836,-0.9961,6.5078,0.00,0.00,0.00,1
4.034,-0.0215,-0.0352,-0.1914,-0.9180,8.0781,0.00,0.00,0.00,1
4.048,0.0371,-0.1250,-0.1914,-0.9180,8.0781,0.00,0.00,0.00,1
4.065,-0.0020,-0.1777,0.8828,-0.9180,9.2305,0.00,0.00,0.00,1
4.085,-0.0293,-0.0703,0.1133,-0.7266,8.8477,0.00,0.00,0.00,1
4.101,0.0371,-0.0566,0.7266,-0.5352,10.1094,0.00,0.00,0.00,1
4.116,-0.0391,0.0664,-1.1484,-1.1094,6.4023,0.00,0.00,0.00,1
4.133,0.0430,0.1250,2.7969,-0.3828,11.6445,0.00,0.00,0.00,1
4.152,0.0312,-0.1289,0.8438,-0.8438,9.3047,0.00,0.00,0.00,1
4.167,0.0273,0.1660,3.0664,-0.4961,11.5742,0.00,0.00,0.00,1
4.184,0.0254,0.0371,0.1914,-0.9180,8.0117,0.00,0.00,0.00,1
4.205,-0.0195,0.0430,1.1094,-0.9961,9.5781,0.00,0.00,0.00,1
4.223,-0.0234,0.1934,0.4219,-1.1484,7.9727,0.00,0.00,0.00,1
4.238,-0.0117,-0.2539,3.4844,-0.8047,12.2969,0.00,0.00,0.00,1
4.254,-0.0469,-0.1777,0.5352,-0.1914,7.8516,0.00,0.00,0.00,1
4.271,0.0449,-0.0234,1.8008,-0.4609,10.3828,0.00,0.00,0.00,1
4.286,-0.0508,0.1230,-1.9922,-0.9570,4.7930,0.00,0.00,0.00,1
4.303,0.0410,0.1797,2.7578,-0.4219,11.4141,0.02,0.00,0.00,1
4.322,0.0293,-0.1035,1.5313,-0.5742,9.9648,0.02,0.00,0.00,1
4.337,0.0215,0.1543,3.6758,-0.7266,12.1445,0.02,0.00,0.00,1
4.354,0.0371,0.0996,0.3828,-1.6094,8.2344,0.02,0.00,0.00,1
4.372,-0.0430,0.1328,-0.0781,0.1523,7.5469,0.02,0.00,0.00,1
4.388,0.0469,-0.1660,0.5742,-0.5742,9.7656,0.02,0.00,0.00,1
4.406,-0.0195,-0.1973,3.2578,-1.5703,12.0664,0.02,0.00,0.00,1
4.425,-0.0391,0.0215,0.1914,0.2305,8.3516,0.02,0.00,0.00,1
4.442,0.0586,0.2539,3.1016,-0.5742,11.9531,0.02,0.00,0.00,1
4.456,-0.0215,-0.2109,1.5703,-1.5703,9.9219,0.02,0.00,0.00,1
4.473,0.0352,0.0371,1.3398,-0.1133,8.5430,0.02,0.00,0.00,1
4.492,0.0234,0.2676,2.7578,-0.1133,10.7695,0.02,0.00,0.00,1
4.507,0.0352,-0.2109,0.2695,-0.6523,7.5117,0.06,0.00,0.08,1
4.524,-0.0020,0.0742,1.5313,-1.1484,9.4219,0.06,0.00,0.08,1
4.542,-0.0312,0.2168,1.0742,-0.6523,9.4609,0.06,0.00,0.08,1
4.558,0.0449,-0.1270,0.1914,-1.1094,8.1602,0.06,0.08,0.08,1
4.575,-0.0332,0.1328,0.9180,-0.2695,8.4219,0.06,0.08,10.75,1
4.594,-0.0117,-0.0547,-0.2305,0.4609,8.2344,0.06,0.08,10.75,1
4.613,0.0195,-0.1875,0.8828,-0.4219,7.7773,0.06,0.08,10.75,1
4.626,-0.0254,0.0469,1.9922,-0.6914,10.4141,0.06,11.83,10.75,1
4.644,0.0078,-0.3457,-0.4219,-0.2695,7.0859,0.06,11.83,13.00,1
4.662,-0.0391,-0.1328,0.1133,-0.6914,7.5078,0.06,11.83,13.00,1
4.677,0.0137,-0.1191,3.0273,-1.3008,12.2187,0.06,13.90,13.00,1
4.694,-0.0234,-0.1562,0.8828,-0.1914,7.1250,0.06,13.90,15.10,1
4.712,-0.0352,0.0410,0.4219,-0.4219,8.4648,0.13,13.90,15.10,1
4.728,0.0000,0.0898,3.2187,-1.5313,10.4922,0.13,16.02,17.09,1
4.745,-0.0391,0.3145,1.5313,-0.6523,10.1875,0.13,16.02,17.09,1
4.765,0.0176,-0.0566,3.1016,-1.3789,8.8437,0.13,16.02,17.09,1
4.779,-0.0352,0.1191,3.1016,-1.3789,8.8437,0.13,17.86,18.68,1
4.797,0.0039,0.0605,1.0742,-0.7266,6.8516,0.13,17.86,18.68,1
4.815,0.0371,-0.0996,3.8320,-0.9961,10.8789,0.13,20.13,21.19,1
4.832,-0.0039,0.0156,2.4141,-0.4219,10.2305,0.13,20.13,21.19,1
4.847,0.0137,-0.2539,2.1055,-0.3828,8.1953,0.13,22.07,23.10,1
4.865,-0.0020,-0.0723,2.5664,-0.0781,9.3047,0.13,22.07,23.10,1
4.882,-0.0391,0.1875,2.2617,-0.9570,8.4648,0.13,24.64,26.14,1
4.898,0.0000,-0.4004,1.7617,-1.3398,7.3906,2.22,24.64,26.14,1
4.915,-0.0176,0.1133,3.0273,0.2695,11.0352,2.22,26.32,27.75,1
4.932,0.0078,0.1680,0.5352,-0.2695,6.5117,2.22,26.32,27.75,1
4.949,-0.0391,-0.2305,2.0703,-0.6133,9.6094,2.22,28.77,30.05,1
4.968,0.0098,-0.0801,3.3320,0.8828,10.4180,2.22,28.77,30.05,1
4.984,0.0098,0.0176,4.0625,-1.2656,9.9648,2.22,29.91,31.51,1
5.001,-0.0410,0.2559,4.5195,-1.8398,11.9883,2.22,29.91,33.42,1
5.017,0.0039,-0.1680,2.7969,-0.6523,8.9648,2.22,32.55,33.42,1
5.034,-0.0039,-0.3320,-0.3047,-0.4961,5.9414,2.22,33.08,34.65,1
5.054,-0.0098,-0.1641,2.7578,0.3828,9.6523,2.22,33.08,36.23,1
5.068,-0.0020,0.0176,1.6094,-1.1484,7.4727,2.22,35.10,36.23,1
5.085,-0.0137,-0.0059,2.9492,-1.0352,9.7656,2.22,36.16,36.82,1
5.102,0.0137,0.1914,4.8633,0.4219,11.9570,4.13,36.16,39.28,1
5.119,-0.0059,-0.0098,1.5313,-2.3750,7.6992,4.13,37.99,39.28,1
5.138,0.0449,0.2480,-0.3437,-0.1523,6.4375,4.13,38.81,40.06,1
5.154,0.0215,0.2168,3.5625,-1.7227,10.4961,4.13,38.81,42.01,1
5.173,-0.0020,0.1797,3.6758,0.5742,9.7266,4.13,40.93,42.45,1
5.187,0.0137,-0.1133,4.2891,0.1133,11.7187,4.13,41.30,42.45,1
