t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
0.547,0.0137,-0.0488,0.8047,-0.7266,10.0352,0.02,0.00,0.00,1
0.564,-0.0059,-0.0176,-0.4609,-0.9180,8.5820,0.02,0.00,0.00,1
0.581,-0.0176,0.0176,0.3047,-0.4961,9.8086,0.02,0.00,0.00,1
0.600,0.0137,-0.0371,-0.8438,-0.7656,8.0781,0.02,0.00,0.00,1
0.615,-0.0176,0.0059,0.4219,-0.4961,10.1523,0.02,0.00,0.00,1
0.632,0.0156,-0.0410,-0.4219,-0.7266,8.5000,0.02,0.00,0.00,1
0.650,0.0020,-0.0273,-0.1133,-0.3828,9.1953,0.02,0.00,0.00,1
0.666,0.0137,-0.0215,0.0781,-0.8828,9.9648,0.02,0.00,0.00,1
0.685,0.0078,0.0410,-0.9180,-1.0352,8.0820,0.02,0.00,0.00,1
0.703,-0.0078,0.0312,0.3437,-0.8438,10.3867,0.02,0.00,0.00,1
0.717,0.0098,0.0469,-0.4609,-0.6523,9.0820,0.02,0.00,0.00,1
0.734,0.0000,0.0527,0.0781,-0.4609,9.1602,0.02,0.00,0.00,1
0.751,0.0117,0.0352,-0.3828,-0.5352,9.1602,0.02,0.00,0.00,1
0.771,0.0020,0.1055,0.4609,-0.4609,10.5312,0.02,0.00,0.00,1
0.785,0.0117,-0.0957,-1.2266,-0.4609,7.5898,0.02,0.00,0.00,1
0.802,-0.0020,-0.0059,0.3437,-0.7266,10.3047,0.02,0.00,0.00,1
0.820,-0.0078,0.0410,-0.3437,-0.9180,9.0430,0.02,0.00,0.00,1
0.836,-0.0039,0.0195,-0.0391,-0.4609,9.2305,0.02,0.00,0.00,1
0.853,0.0020,-0.0312,-0.4219,-0.7266,8.3555,0.02,0.00,0.00,1
0.873,0.0059,-0.0859,-0.8828,-0.2695,7.3555,0.02,0.00,0.00,1
0.890,-0.0098,-0.0332,0.4219,-0.4609,9.5781,0.02,0.00,0.00,1
0.904,-0.0137,0.0254,-0.6523,-1.0352,8.6602,0.02,0.00,0.00,1
0.921,-0.0117,-0.0059,-0.3828,-0.8047,8.6992,0.02,0.00,0.00,1
0.938,-0.0020,-0.0273,-0.1523,-0.8438,9.0820,0.02,0.00,0.00,1
0.955,-0.0195,0.0410,0.4609,-0.9570,9.5430,0.02,0.00,0.00,1
0.972,0.0059,-0.0215,-0.1133,-0.3828,9.0430,0.02,0.00,0.00,1
0.991,-0.0117,0.0039,0.2305,-0.5742,9.7305,0.02,0.00,0.00,1
1.006,0.0195,-0.0176,-0.0391,-1.0352,9.5430,0.02,0.00,0.00,1
1.023,0.0000,-0.0137,-0.3437,-0.6914,8.9609,0.02,0.00,0.00,1
1.043,-0.0156,0.0508,-0.0391,-1.3789,9.5820,0.02,0.00,0.00,1
1.062,0.0117,-0.0059,0.5352,-0.5352,10.4141,0.02,0.00,0.00,1
1.074,-0.0156,-0.0195,0.0391,-1.1094,9.8086,0.02,0.00,0.00,1
1.092,0.0215,0.0273,0.3437,-0.9961,10.3477,0.00,0.00,0.00,1
1.111,0.0215,-0.0059,-0.4609,-0.6523,9.1953,0.00,0.00,0.00,1
1.125,0.0234,-0.0312,0.1133,-0.3047,10.3086,0.00,0.00,0.00,1
1.142,0.0312,-0.0469,-0.8828,-0.9570,8.6602,0.00,0.00,0.00,1
1.160,-0.0176,0.0156,0.7266,-0.3437,11.4922,0.00,0.00,0.00,1
1.176,0.0078,0.0371,-0.3047,-0.6523,9.7266,0.00,0.00,0.00,1
1.193,-0.0156,0.0293,-0.0391,-0.8438,9.8047,0.00,0.00,0.00,1
1.214,0.0078,-0.0098,0.0391,-0.3437,10.0312,0.00,0.00,0.00,1
1.227,-0.0176,0.0781,0.0391,-0.3437,10.0312,0.00,0.00,0.00,1
1.245,0.0020,0.0410,-0.3437,-0.1914,9.8828,0.00,0.00,0.00,1
1.263,0.0000,0.0605,-1.3789,-0.7656,7.9687,0.00,0.00,0.00,1
1.280,-0.0195,0.0176,-0.2695,-0.4961,9.5820,0.00,0.00,0.00,1
1.295,0.0000,-0.0293,-0.4961,-0.8438,9.3047,0.00,0.00,0.00,1
1.312,-0.0312,0.0430,0.2695,-0.9961,10.4531,0.00,0.00,0.00,1
1.331,0.0000,-0.0254,-1.2656,-0.7656,7.6289,0.00,0.00,0.00,1
1.346,-0.0234,0.0078,0.1523,-0.4961,10.1914,0.00,0.00,0.00,1
1.363,0.0020,0.0000,-0.6914,-0.8047,8.5039,0.00,0.00,0.00,1
1.381,0.0020,-0.0059,-0.4961,-0.4961,9.2305,0.00,0.00,0.00,1
1.397,-0.0020,-0.0332,-0.1523,-0.4961,9.1211,0.00,0.00,0.00,1
1.417,0.0078,-0.0449,-0.3828,-0.5742,8.5781,0.00,0.00,0.00,1
1.432,-0.0195,0.0254,-0.1133,-0.8047,9.3086,0.00,0.00,0.00,1
1.450,0.0020,0.0293,-0.0781,-1.3398,9.3867,0.00,0.00,0.00,1
1.465,-0.0156,0.0078,-0.6133,-0.7266,8.5820,0.00,0.00,0.00,1
1.482,0.0078,-0.0254,-0.5742,-0.7656,9.0430,0.02,0.00,0.00,1
1.500,0.0195,-0.0391,-0.6914,-1.1875,8.6992,0.02,0.00,0.00,1
1.516,0.0156,-0.0352,0.0000,-0.3828,9.5039,0.02,0.00,0.00,1
1.533,0.0059,0.0312,-0.1523,-0.6523,9.6094,0.02,0.00,0.00,1
1.550,0.0000,0.0078,0.2305,-0.9570,9.6523,0.02,0.00,0.00,1
1.567,0.0039,-0.0059,-0.4219,-0.6523,9.4258,0.02,0.00,0.00,1
1.584,-0.0039,0.0176,-0.3828,-0.5742,9.3086,0.02,0.00,0.00,1
1.603,0.0137,-0.0527,0.4219,-0.3047,10.1094,0.02,0.00,0.00,1
1.620,-0.0020,0.0273,-0.1914,-0.7266,9.4258,0.02,0.00,0.00,1
1.635,0.0020,-0.0664,0.3047,-0.8047,9.7656,0.02,0.00,0.00,1
1.652,-0.0020,-0.0039,-0.5352,-0.5742,9.0781,0.02,0.00,0.00,1
1.670,-0.0039,-0.0020,-0.3047,-0.6523,9.6133,0.02,0.00,0.00,1
1.686,-0.0039,0.0781,-0.8828,-0.9570,8.2773,0.04,0.00,0.00,1
1.703,-0.0098,0.0254,0.3437,-0.2695,9.6484,0.04,0.00,0.00,1
1.720,-0.0039,-0.0586,-0.2305,-0.7266,9.2695,0.04,0.00,0.00,1
1.737,-0.0039,0.0391,0.1914,-0.8438,10.0703,0.04,0.00,0.00,1
1.754,0.0000,0.0176,-0.2305,-0.7266,9.1172,0.04,0.00,0.00,1
1.774,-0.0078,0.0898,-1.1094,-1.0742,7.9727,0.04,0.00,0.00,1
1.792,-0.0020,0.0430,0.5742,-0.3047,10.1914,0.04,0.00,0.00,1
1.805,-0.0117,-0.0352,0.0000,-0.8828,9.4219,0.04,0.00,0.00,1
1.823,0.0039,-0.0293,0.3047,-0.9570,10.1523,0.04,0.00,0.00,1
1.840,-0.0020,-0.0059,-0.5352,-0.6914,9.0391,0.04,0.00,0.00,1
1.856,0.0098,-0.0391,0.1914,-0.8438,10.0703,0.04,0.00,0.00,1
1.873,0.0117,-0.0781,-1.4922,-0.8828,7.6953,0.04,0.00,0.00,1
1.891,-0.0137,-0.0117,0.1914,-0.2305,10.2656,0.06,0.00,0.00,1
1.907,-0.0020,-0.0254,-0.6914,-0.9570,8.8164,0.06,0.00,0.00,1
1.924,-0.0156,0.0020,0.2305,-0.6523,10.1875,0.06,0.00,0.00,1
1.941,0.0098,-0.0449,-0.2695,-0.9180,9.1953,0.06,0.00,0.00,1
1.958,-0.0117,0.0742,0.3047,-0.8828,10.1133,0.06,0.00,0.00,1
1.976,0.0078,0.0293,0.0781,-0.3828,9.8867,0.06,0.00,0.00,1
1.993,0.0020,-0.0488,-0.4961,-1.1094,9.0391,0.06,0.00,0.00,1
2.010,-0.0195,0.0000,-0.3437,-0.3828,9.6094,0.06,0.00,0.00,1
2.026,0.0117,0.0176,-0.3047,-0.6133,9.1172,0.06,0.00,0.00,1
2.043,-0.0137,0.0781,0.1133,-1.0742,9.6875,0.06,0.00,0.00,1
2.060,0.0039,0.0410,-0.3047,-0.3437,9.1992,0.06,0.00,0.00,1
2.077,-0.0195,0.0117,-0.2695,-0.4219,9.3437,0.06,0.00,0.00,1
2.094,0.0020,0.0625,0.3047,-0.9180,9.8437,0.06,0.00,0.00,1
2.111,0.0156,0.0137,-0.6523,-0.8438,9.1953,0.06,0.00,0.00,1
2.133,-0.0156,0.0781,-0.6914,-1.0352,8.6992,0.06,0.00,0.00,1
2.147,0.0215,-0.0918,0.4609,-0.3437,10.3477,0.06,0.00,0.00,1
2.163,-0.0156,0.0234,-0.3437,-0.7656,9.0781,0.06,0.00,0.00,1
2.180,-0.0059,0.0508,0.2305,-0.6133,10.0703,0.06,0.00,0.00,1
2.196,-0.0234,0.0059,-0.4609,-0.8047,9.0000,0.06,0.00,0.00,1
2.214,-0.0098,-0.0117,-0.0781,-0.7266,9.6094,0.06,0.00,0.00,1
2.231,0.0234,-0.0898,-1.3789,-0.9180,7.9297,0.06,0.00,0.00,1
2.247,-0.0117,0.0410,0.0781,-0.1523,10.2305,0.06,0.00,0.00,1
2.265,0.0039,-0.0977,-0.7656,-0.6523,8.1992,0.06,0.00,0.00,1
2.281,-0.0215,-0.0273,0.1133,-0.4961,10.0039,0.09,0.00,0.00,1
2.298,0.0117,0.0078,0.0000,-0.8047,9.6875,0.09,0.00,0.00,1
2.315,-0.0020,0.0371,0.3437,-0.8828,9.8867,0.09,0.00,0.00,1
2.333,-0.0137,0.0273,0.2695,-0.6914,9.6133,0.09,0.00,0.00,1
2.351,0.0156,-0.0645,0.0781,-1.2266,9.3867,0.09,0.00,0.00,1
2.366,-0.0195,0.0352,-0.6914,-0.8828,8.5391,0.09,0.00,0.00,1
2.384,0.0273,-0.0137,0.0781,-1.2266,9.6094,0.09,0.00,0.00,1
2.401,0.0273,-0.0215,-0.3828,-1.4570,8.5039,0.09,0.00,0.00,1
2.417,0.0391,-0.0254,0.5742,-0.6133,9.9258,0.09,0.00,0.00,1
2.434,0.0195,-0.0137,-0.4609,-0.8438,8.7383,0.09,0.00,0.00,1
2.453,-0.0137,-0.0117,0.8438,-0.7656,10.1133,0.09,0.00,0.00,1
2.468,0.0254,0.0117,0.0391,-1.1875,9.1211,0.09,0.00,0.00,1
2.485,-0.0098,0.0664,0.4609,-0.3437,9.7656,0.11,0.00,0.00,1
2.505,0.0234,0.0020,0.3047,-0.3437,9.3828,0.11,0.00,0.00,1
2.524,0.0254,-0.0898,-0.6523,-0.7266,8.2773,0.11,0.00,0.00,1
2.537,0.0137,0.0352,-0.3828,0.3047,9.1992,0.11,0.00,0.00,1
2.553,0.0195,-0.0098,0.1523,-0.3437,9.0820,0.11,0.00,0.00,1
2.570,-0.0273,0.0469,0.5352,-0.9180,9.5430,0.11,0.00,0.00,1
2.587,0.0195,-0.1016,-0.1523,-0.0391,8.5039,0.11,0.00,0.00,1
2.604,-0.0332,-0.0215,0.1914,-0.3437,9.3086,0.11,0.01,0.00,1
2.621,-0.0156,0.0195,0.4961,-1.1875,9.4219,0.11,0.01,0.00,1
2.640,0.0098,-0.0234,0.0781,-0.6133,9.0430,0.11,0.01,0.00,1
2.655,-0.0234,-0.0469,0.1914,-0.4609,9.3828,0.11,0.01,0.01,1
2.672,0.0195,-0.1348,0.3047,-1.2656,9.2656,0.11,0.01,0.01,1
2.693,-0.0254,-0.0430,0.8438,-0.8047,10.2266,0.11,0.01,0.01,1
2.707,0.0078,-0.0547,0.8828,-0.8438,9.8477,0.11,0.01,0.01,1
2.723,-0.0156,-0.0078,0.4219,-0.7656,9.7305,0.11,0.01,0.01,1
2.740,-0.0078,-0.0527,0.4961,-0.9180,9.7305,0.11,0.01,0.01,1
2.757,-0.0078,0.0352,0.3047,-1.3789,9.3437,0.11,0.01,0.01,1
2.774,-0.0078,-0.0059,0.8047,-0.2695,10.1133,0.11,0.01,0.01,1
2.791,-0.0020,0.0391,0.8047,-1.0742,10.1484,0.11,0.01,0.01,1
2.811,0.0098,0.0254,0.6523,-1.1094,9.4258,0.11,0.01,0.01,1
2.825,0.0098,-0.0117,0.0000,-0.6914,9.3828,0.11,0.01,0.01,1
2.842,0.0039,0.0234,0.3047,-0.9961,9.4609,0.11,0.01,0.01,1
2.864,0.0117,-0.0566,0.9180,-0.4609,10.2656,0.11,0.01,0.01,1
2.881,0.0020,0.0488,0.5742,-0.8438,9.5781,0.11,0.01,0.01,1
2.893,0.0117,-0.0820,0.8047,-0.9180,9.5781,0.11,0.01,0.01,1
2.911,-0.0020,-0.0137,-0.2695,-0.4609,8.8125,0.11,0.01,0.01,1
2.927,0.0117,0.0078,0.3437,-0.6523,9.3047,0.11,0.01,0.01,1
2.944,0.0000,0.0508,-0.4609,-0.7266,8.2383,0.11,3.06,0.01,1
2.961,0.0039,0.0234,0.9180,-0.2305,10.0703,0.11,3.06,0.01,1
2.978,-0.0156,0.0410,0.1523,-0.6133,8.9219,0.11,3.06,0.01,1
2.996,0.0020,0.0332,0.9570,-0.6133,10.0742,0.11,3.06,0.01,1
3.012,0.0117,-0.0078,0.1914,-0.6914,9.0430,0.11,3.06,0.01,1
3.034,-0.0117,0.0781,-1.0742,-0.9180,7.3125,0.11,3.06,0.01,1
3.052,-0.0098,0.0391,0.9570,-0.3828,9.8047,0.11,3.06,0.01,1
3.063,-0.0176,0.0117,-0.0781,-0.8828,8.6602,0.11,3.06,0.01,1
3.083,-0.0059,0.0254,0.8047,-0.6133,9.3437,0.11,3.06,0.01,1
3.097,-0.0156,-0.0156,0.3437,-0.6914,8.8164,0.07,3.06,2.20,1
3.114,-0.0137,-0.0020,1.5703,-0.7266,11.0742,0.07,3.06,2.20,1
3.131,0.0234,-0.0371,-0.4219,-0.6523,8.1172,0.07,3.06,2.20,1
3.150,-0.0254,0.0820,-0.4219,-0.6523,8.1172,0.07,3.06,2.20,1
3.165,0.0215,-0.0605,-0.4609,-1.2656,9.0781,0.07,3.06,2.20,1
3.183,-0.0117,-0.0078,-0.5352,-0.6914,9.1992,0.07,3.06,2.20,1
3.200,-0.0156,0.0098,-0.2305,-0.8047,9.3867,0.07,3.06,2.20,1
3.216,-0.0098,0.0410,0.3047,-1.1875,10.3437,0.07,3.06,2.20,1
3.234,-0.0078,0.0156,0.3828,-0.3828,10.3047,0.07,3.06,2.20,1
3.253,0.0215,-0.0645,0.7656,-0.8438,10.0703,0.07,3.06,2.20,1
3.267,-0.0137,0.0371,-0.1133,-0.6133,9.4219,0.07,3.06,2.20,1
3.284,0.0234,0.0059,0.5742,-0.5742,9.6914,0.02,3.06,2.20,1
3.302,0.0059,-0.0117,-0.4961,-1.4180,8.2383,0.02,3.06,2.20,1
3.318,0.0254,-0.0020,1.0742,-0.5352,10.8789,0.02,3.06,2.20,1
3.335,-0.0020,0.0371,-0.3047,-1.0742,9.1602,0.02,3.06,2.20,1
3.352,-0.0195,0.0234,0.5352,-0.6523,9.7656,0.02,3.06,2.20,1
3.372,0.0254,-0.0020,0.2305,-0.8828,9.5000,0.02,3.06,2.20,1
3.386,-0.0215,0.0820,0.5352,-0.5352,10.1094,0.02,3.06,2.20,1
3.403,0.0176,0.0273,-0.8047,-0.5352,8.0117,0.02,3.06,2.20,1
3.424,0.0117,0.0117,-0.9570,-0.9961,8.4648,0.02,3.06,2.20,1
3.441,-0.0215,0.0059,-0.4609,-0.4609,9.1211,0.02,0.00,2.20,1
3.454,0.0137,0.0254,-0.0781,-0.5352,9.1602,0.02,0.00,2.20,1
3.471,-0.0312,0.1074,0.1133,-0.8438,9.5039,0.02,0.00,2.20,1
3.488,0.0195,-0.0723,-0.3828,-0.3047,8.3555,0.02,0.00,2.20,1
3.505,-0.0352,0.0254,0.0000,-0.1914,9.3437,0.02,0.00,2.20,1
3.522,-0.0059,0.0762,0.6523,-0.6914,9.4258,0.02,0.00,2.20,1
3.541,0.0176,0.0254,-0.5352,-0.5742,8.4609,0.02,0.00,2.20,1
3.556,-0.0176,-0.0117,0.1133,-0.5742,9.3086,0.02,0.00,2.20,1
3.573,0.0234,-0.0996,-0.8828,-1.1875,7.5117,0.02,0.00,2.20,1
3.593,-0.0215,0.0117,-0.5352,-1.4180,8.1211,0.02,0.00,2.20,1
3.611,-0.0039,0.0762,0.8438,-0.9570,9.3477,0.02,0.00,0.00,1
3.624,-0.0312,-0.0820,0.0391,-0.4219,8.4609,0.02,0.00,0.00,1
3.644,-0.0156,-0.0469,1.0352,-0.7656,10.4180,0.02,0.00,0.00,1
3.658,-0.0137,0.0781,-0.8047,-1.3398,8.2344,0.02,0.00,0.00,1
3.675,0.0039,0.0273,1.3008,-0.4609,11.1875,0.02,0.00,0.00,1
3.692,0.0332,-0.0566,-0.3047,-0.8438,9.5000,0.00,0.00,0.00,1
3.710,-0.0195,-0.0078,-0.5352,0.0000,8.7773,0.00,0.00,0.00,1
3.726,0.0254,-0.0059,0.0391,-0.4609,10.0039,0.00,0.00,0.00,1
3.743,0.0039,0.0586,0.8438,-0.9961,10.7656,0.00,0.00,0.00,1
3.761,-0.0234,0.0039,-0.8047,-0.4609,8.5391,0.00,0.00,0.00,1
3.777,-0.0020,0.0137,0.0781,-0.6914,10.2266,0.00,0.00,0.00,1
3.795,-0.0254,0.0293,0.4961,-0.6523,10.8008,0.00,0.00,0.00,1
3.813,0.0117,0.0391,0.2305,-0.9961,10.0000,0.00,0.00,0.00,1
3.828,-0.0117,-0.0020,0.9180,-1.4922,10.8398,0.00,0.00,0.00,1
3.845,0.0312,-0.0918,-1.1094,-0.8047,7.7344,0.00,0.00,0.00,1
3.862,0.0117,-0.0195,-0.5352,-0.3437,8.8867,0.00,0.00,0.00,1
3.883,-0.0020,0.0176,-0.9570,-0.7656,7.8125,0.00,0.00,0.00,1
3.896,0.0078,0.0059,-0.4219,-0.2695,9.0391,0.02,0.00,0.00,1
3.914,0.0156,-0.0527,-0.1914,-0.7266,9.3437,0.02,0.00,0.00,1
3.930,0.0273,-0.0488,0.8438,-0.9180,10.6484,0.02,0.00,0.00,1
3.947,0.0117,0.0195,-0.4961,-0.6523,8.8125,0.02,0.00,0.00,1
3.966,-0.0117,0.0781,-0.6133,-0.8047,8.0781,0.02,0.00,0.00,1
3.984,0.0000,0.0469,0.1523,-0.5742,9.5781,0.02,0.00,0.00,1
3.998,-0.0039,-0.0215,0.1523,-0.6523,9.1953,0.02,0.00,0.00,1
4.015,-0.0078,0.0898,-0.5352,-0.4609,8.2383,0.02,0.00,0.00,1
4.033,0.0078,0.0879,1.4570,0.0391,11.0312,0.02,0.00,0.00,1
4.051,-0.0195,-0.1504,-1.1875,-0.4609,7.8906,0.02,0.00,0.00,1
4.066,-0.0020,0.1484,1.0742,-0.7656,10.8008,0.02,0.00,0.00,1
4.083,-0.0020,0.0742,0.5742,-0.8438,10.2695,0.02,0.00,0.00,1
4.100,-0.0098,0.0039,-1.6484,-0.9961,7.4336,0.02,0.00,0.00,1
4.117,-0.0059,0.0488,0.4609,-0.3828,10.3867,0.02,0.00,0.00,1
4.134,-0.0059,-0.0957,0.5352,-1.1875,9.5430,0.02,0.00,0.00,1
4.153,-0.0156,0.0879,-3.6758,-0.6133,4.4766,0.02,0.00,0.00,1
4.168,0.0137,-0.0879,0.7656,-0.4609,11.0352,0.02,0.00,0.00,1
4.185,-0.0078,-0.0625,0.1523,-0.7656,9.0391,0.02,0.00,0.00,1
4.203,0.0039,0.1641,0.7266,-0.6914,10.0000,0.02,0.00,0.00,1
4.220,-0.0117,0.0625,0.2305,-0.5352,10.1133,0.02,0.00,0.00,1
4.236,-0.0156,0.0937,-0.9961,-0.7656,8.3555,0.02,0.00,0.00,1
4.253,0.0117,0.2910,2.3359,-1.1484,11.9531,0.02,0.00,0.00,1
4.271,0.0000,0.1113,-0.1133,-0.8828,9.1211,0.02,0.00,0.00,1
4.287,-0.0020,0.0020,-0.9180,-0.2695,8.4648,0.02,0.00,0.00,1
4.304,-0.0176,-0.1992,0.8047,-0.8828,9.9609,0.02,0.00,0.00,1
4.323,-0.0195,-0.0430,-1.3789,-0.6523,6.3203,0.02,0.00,0.00,1
4.343,0.0117,0.0645,-2.6055,-0.9180,6.6680,0.02,0.00,0.00,1
4.355,0.0098,-0.1289,3.2187,-1.2266,13.4844,0.02,0.00,0.00,1
4.375,0.0020,-0.3340,2.4141,-0.9570,11.6055,0.02,0.00,0.00,1
4.390,-0.0078,-0.2461,-3.2187,-0.3047,5.5195,0.02,0.00,0.00,1
4.406,-0.0059,0.2773,-2.2969,-0.3047,6.7422,0.02,0.00,0.00,1
4.423,0.0020,0.2168,2.6797,-1.7227,10.4141,0.02,0.00,0.00,1
4.441,-0.0098,0.1016,4.6367,-1.0742,11.6836,0.02,0.00,0.00,1
4.457,0.0020,-0.4141,1.2656,0.5352,9.1172,0.02,0.00,0.00,1
4.475,-0.0195,-0.0410,-1.3398,0.1133,6.8906,0.02,0.00,0.00,1
4.494,0.0000,-0.1816,3.2930,-1.2266,10.8398,0.00,0.00,0.00,1
4.508,-0.0020,-0.2207,3.2930,-1.2266,10.8398,0.00,0.00,0.00,1
4.526,0.0156,-0.0566,2.4531,-0.4219,9.8047,0.00,0.00,0.00,1
4.543,0.0078,-0.3437,-0.6523,0.0781,5.9375,0.00,0.00,0.00,1
4.561,-0.0059,-0.0742,0.8828,-1.7617,8.7773,0.00,0.00,0.00,1
4.576,0.0078,0.0078,4.2148,0.1914,13.2148,0.00,0.00,0.00,1
4.593,0.0156,0.0605,4.7891,-0.5352,11.5312,0.00,0.00,0.00,1
4.612,-0.0098,-0.0723,-0.3437,-1.6484,6.7812,0.00,0.00,0.00,1
4.627,-0.0137,0.0156,-0.6914,0.3437,6.5078,0.00,0.00,0.00,1
4.644,0.0020,0.0586,5.8984,-1.4922,13.9102,0.00,0.00,0.00,1
4.662,0.0000,0.2305,2.6797,-0.6133,10.0039,0.00,0.00,0.00,1
4.678,-0.0156,-0.4102,-1.0352,-0.1914,5.6367,0.00,0.00,0.00,1
4.697,-0.0098,-0.1973,4.7500,-0.1523,12.3359,0.02,0.00,0.00,1
4.714,-0.0098,-0.1016,0.0000,-0.6523,8.1211,0.02,0.00,0.00,1
4.731,-0.0156,-0.2207,0.1523,-0.8047,6.5508,0.02,0.00,0.00,1
4.746,0.0078,0.1484,2.7969,-0.5742,10.1133,0.02,0.00,0.00,1
4.764,-0.0117,-0.2461,0.1523,-0.1133,6.9727,0.02,0.00,0.00,1
4.781,-0.0156,-0.1875,1.3789,-1.4570,7.3555,0.02,0.00,0.00,1
4.797,-0.0059,-0.0801,1.9531,-1.0742,9.0039,0.02,0.00,0.00,1
4.814,0.0254,-0.2051,2.0703,0.1523,8.3516,0.02,0.00,0.64,1
4.831,0.0156,0.1543,2.6797,-0.9180,10.1914,0.02,0.56,0.64,1
4.848,0.0117,-0.2187,2.1055,-1.3789,9.3867,0.02,0.56,0.64,1
4.865,0.0176,-0.0254,0.6523,0.1914,6.5078,0.02,0.56,13.16,1
4.883,-0.0098,0.1250,2.1445,-1.6836,9.5430,0.02,14.07,13.16,1
4.902,-0.0039,-0.1426,0.8828,-0.9180,6.9297,0.15,14.07,13.16,1
4.916,0.0000,0.1133,2.7578,0.1914,10.5312,0.15,14.07,16.48,1
4.934,-0.0117,0.0664,3.5234,-0.5352,10.6094,0.15,17.36,16.48,1
4.952,0.0000,-0.3262,0.4609,-1.1484,6.5078,0.15,17.36,19.75,1
4.967,-0.0098,0.2285,3.6016,-0.1133,10.6523,0.15,19.91,19.75,1
4.984,0.0215,-0.0176,3.2930,-1.3008,10.0742,0.15,19.91,22.22,1
5.001,-0.0098,-0.2988,3.1797,-1.0352,9.1953,0.15,22.91,22.22,1
5.018,0.0039,0.1562,4.4453,-1.5703,10.8789,0.15,22.91,24.90,1
5.035,-0.0098,-0.0312,4.2539,-0.0391,10.8789,0.15,25.00,24.90,1
5.054,0.0195,-0.2793,3.9062,-1.8398,11.0312,0.15,25.00,27.16,1
5.075,-0.0039,-0.2031,2.7578,-0.9180,7.3516,0.15,27.27,27.16,1
5.087,0.0312,-0.0820,3.1797,0.4961,9.8867,0.33,27.27,29.25,1
5.104,0.0098,-0.2129,2.7578,0.4219,8.0430,0.33,28.92,29.25,1
5.121,-0.0234,-0.1406,3.2578,-1.4570,9.5391,0.33,28.92,30.72,1
5.137,-0.0039,-0.0937,1.9531,-0.6914,7.5469,0.33,31.63,33.37,1
5.154,-0.0137,-0.3086,1.6836,0.0391,7.6250,0.33,32.86,33.37,1
5.171,-0.0156,-0.3105,2.9883,-1.4570,8.5391,0.33,32.86,34.48,1
